a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
macd,ma_ribbon,trend,trend,False,-0.009086666179738516,0.4396433470507545,0.49692118226600984,False
macd,atr_sized,trend,sma-gated,True,-0.012326621815864063,0.2733333333333333,0.4630541871921182,False
macd,vol_regime,trend,regime-filter,True,-0.013487267517511342,0.193359375,0.49137931034482757,False
obv_trend,ou_reversion,volume-flow,mean-reversion,True,-0.015567637185147481,0.037267080745341616,0.5227832512315271,False
adx_trend,hurst_switch,regime-filter,regime-filter,False,-0.021976711362684746,0.0,0.895320197044335,False
macd,hurst_switch,trend,regime-filter,True,-0.028928963595911832,0.002421307506053269,0.49261083743842365,False
macd,ts_momentum,trend,momentum,True,-0.029256236905119807,0.31643499591169255,0.4852216748768473,False
rsi,ou_reversion,oscillator-reversion,mean-reversion,True,-0.03364245579970229,0.025,0.7598522167487685,False
ou_reversion,vol_regime,mean-reversion,regime-filter,True,-0.03566409728261422,0.026200873362445413,0.7253694581280788,False
ma_ribbon,hurst_switch,trend,regime-filter,True,-0.03713156813964849,0.00312256049960968,0.21366995073891626,False
hurst_switch,vol_regime,regime-filter,regime-filter,False,-0.03767497457007601,0.0,0.7487684729064039,False
ma_crossover,hurst_switch,trend,regime-filter,True,-0.03851300797482493,0.0014104372355430183,0.5640394088669951,False
adx_trend,ou_reversion,regime-filter,mean-reversion,True,-0.03988150482167088,0.013100436681222707,0.8608374384236454,False
keltner,hurst_switch,breakout,regime-filter,True,-0.04198943535768106,0.0,0.7062807881773399,False
ts_momentum,hurst_switch,momentum,regime-filter,True,-0.04515100960760089,0.0012578616352201257,0.5110837438423645,False
bb_breakout,hurst_switch,breakout,regime-filter,True,-0.04747290185969023,0.0,0.6533251231527094,False
ichimoku,hurst_switch,trend,regime-filter,True,-0.051300016964935136,0.0,0.6176108374384236,False
macd,voltarget,trend,sma-gated,True,-0.0541759529519795,0.2733333333333333,0.4630541871921182,False
breakout,hurst_switch,breakout,regime-filter,True,-0.055349191791635936,0.0,0.5812807881773399,False
hurst_switch,atr_sized,regime-filter,sma-gated,True,-0.0557271610606416,0.0,0.5603448275862069,False
hurst_switch,garch_voltarget,regime-filter,sma-gated,True,-0.057455068150433775,0.0,0.5603448275862069,False
voltarget,hurst_switch,sma-gated,regime-filter,True,-0.057471615708075345,0.0,0.5603448275862069,False
sma_regime,hurst_switch,sma-gated,regime-filter,True,-0.05777221903153594,0.0,0.5603448275862069,False
dual_momentum,hurst_switch,momentum,regime-filter,True,-0.061784699759871685,0.0,0.5270935960591133,False
obv_trend,hurst_switch,volume-flow,regime-filter,True,-0.062167692949314346,0.0,0.5240147783251231,False
ma_ribbon,ou_reversion,trend,mean-reversion,True,-0.06731401504100971,0.04176334106728538,0.23706896551724138,False
macd,garch_voltarget,trend,sma-gated,True,-0.06971573373257817,0.2733333333333333,0.4630541871921182,False
macd,sma_regime,trend,sma-gated,True,-0.07307637063073233,0.2733333333333333,0.4630541871921182,False
breakout,ou_reversion,breakout,mean-reversion,True,-0.09664111264322844,0.01783264746227709,0.5591133004926109,False
macd,grid,trend,mean-reversion,True,-0.09808169319631603,0.3206816421378776,0.45997536945812806,False
keltner,ou_reversion,breakout,mean-reversion,True,-0.10077281338738653,0.009363295880149813,0.6742610837438424,False
ts_momentum,ou_reversion,momentum,mean-reversion,True,-0.10092476556064214,0.020214030915576695,0.49261083743842365,False
ou_reversion,garch_voltarget,mean-reversion,sma-gated,True,-0.10702975910858435,0.015706806282722512,0.5369458128078818,False
voltarget,ou_reversion,sma-gated,mean-reversion,True,-0.1076972950728766,0.015706806282722512,0.5369458128078818,False
sma_regime,ou_reversion,sma-gated,mean-reversion,True,-0.1110732259750551,0.015706806282722512,0.5369458128078818,False
ou_reversion,atr_sized,mean-reversion,sma-gated,True,-0.11117831254727623,0.015706806282722512,0.5369458128078818,False
ichimoku,ou_reversion,trend,mean-reversion,True,-0.11387502256083787,0.011851851851851851,0.5892857142857143,False
rsi,dual_momentum,oscillator-reversion,momentum,True,-0.11449568212308675,0.12448979591836734,0.47167487684729065,False
bb_breakout,ou_reversion,breakout,mean-reversion,True,-0.11981921368549069,0.008064516129032258,0.6213054187192119,False
rsi,adx_trend,oscillator-reversion,regime-filter,True,-0.12691844252197665,0.01818181818181818,0.7007389162561576,False
dual_momentum,ou_reversion,momentum,mean-reversion,True,-0.1611020282192754,0.007281553398058253,0.4963054187192118,False
ts_momentum,stochastic,momentum,oscillator-reversion,True,-0.19259860169331075,0.18080548414738645,0.41133004926108374,False
ma_crossover,stochastic,trend,oscillator-reversion,True,-0.1989561374803583,0.15978456014362658,0.4236453201970443,False
macd,ou_reversion,trend,mean-reversion,True,-0.20078455229208717,0.0022522522522522522,0.4544334975369458,False
stochastic,vol_regime,oscillator-reversion,regime-filter,True,-0.22702517246245416,0.0749185667752443,0.4753694581280788,False
zscore,adx_trend,mean-reversion,regime-filter,True,-0.23281227451398367,0.0,0.5726600985221675,False
bb_reversion,adx_trend,mean-reversion,regime-filter,True,-0.23281227451398367,0.0,0.5726600985221675,False
stochastic,adx_trend,oscillator-reversion,regime-filter,True,-0.24344974588743312,0.0026666666666666666,0.5394088669950738,False
macd,bb_reversion,trend,mean-reversion,True,-0.24532672934289385,0.14868309260832624,0.3830049261083744,False
