horizon,size,mode,a,b,corr,agree_active,both_flat,redundant
short,3,all,all(ma_ribbon+breakout+bb_reversion),all(ma_ribbon+breakout+zscore),0.9379859001255431,0.8421052631578947,False,True
short,3,all,all(ma_ribbon+bb_breakout+rsi),all(ma_ribbon+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ma_ribbon+bb_breakout+rsi),all(ma_ribbon+bb_breakout+zscore),,,True,True
short,3,all,all(ma_ribbon+bb_breakout+bb_reversion),all(ma_ribbon+bb_breakout+zscore),,,True,True
short,3,all,all(ma_ribbon+keltner+rsi),all(ma_ribbon+keltner+bb_reversion),,,True,True
short,3,all,all(ma_ribbon+keltner+rsi),all(ma_ribbon+keltner+zscore),,,True,True
short,3,all,all(ma_ribbon+keltner+bb_reversion),all(ma_ribbon+keltner+zscore),,,True,True
short,3,all,all(ma_ribbon+rsi+stochastic),all(ma_ribbon+stochastic+bb_reversion),0.778827559282321,0.7203389830508474,False,False
short,3,all,all(ma_ribbon+rsi+stochastic),all(ma_ribbon+stochastic+zscore),0.7909208442526057,0.7204116638078902,False,False
short,3,all,all(ma_ribbon+stochastic+bb_reversion),all(ma_ribbon+stochastic+zscore),0.9771269777159984,0.9745222929936306,False,True
short,3,all,all(ma_ribbon+rsi+vwap_reversion),all(ma_ribbon+bb_reversion+vwap_reversion),0.7290420668070688,0.7045454545454546,False,False
short,3,all,all(ma_ribbon+rsi+vwap_reversion),all(ma_ribbon+zscore+vwap_reversion),0.7172304021306775,0.6895424836601307,False,False
short,3,all,all(ma_ribbon+bb_reversion+vwap_reversion),all(ma_ribbon+zscore+vwap_reversion),0.9777014600682998,0.9661016949152542,False,True
short,3,all,all(ma_ribbon+rsi+ou_reversion),all(ma_ribbon+bb_reversion+ou_reversion),0.936150025463204,0.8784067085953878,False,True
short,3,all,all(ma_ribbon+rsi+ou_reversion),all(ma_ribbon+zscore+ou_reversion),0.936150025463204,0.8784067085953878,False,True
short,3,all,all(ma_ribbon+bb_reversion+ou_reversion),all(ma_ribbon+zscore+ou_reversion),0.9999999999999998,1.0,False,True
short,3,all,all(ma_ribbon+rsi+obv_trend),all(ma_ribbon+bb_reversion+obv_trend),0.5198560763879306,0.4343891402714932,False,False
short,3,all,all(ma_ribbon+rsi+obv_trend),all(ma_ribbon+zscore+obv_trend),0.5446672291541184,0.4423963133640553,False,False
short,3,all,all(ma_ribbon+bb_reversion+obv_trend),all(ma_ribbon+zscore+obv_trend),0.9552249598901564,0.9708029197080292,False,True
short,3,all,all(ichimoku+ts_momentum+sma_regime),all(ichimoku+dual_momentum+sma_regime),0.935838899277266,0.9099624843684869,False,True
short,3,all,all(ichimoku+ts_momentum+adx_trend),all(ichimoku+dual_momentum+adx_trend),0.964701247289367,0.9440847557386698,False,True
short,3,all,all(ichimoku+ts_momentum+hurst_switch),all(ichimoku+dual_momentum+hurst_switch),0.9660692051666778,0.9367469879518072,False,True
short,3,all,all(ichimoku+ts_momentum+vol_regime),all(ichimoku+dual_momentum+vol_regime),0.9371516116737789,0.8951612903225806,False,True
short,3,all,all(ichimoku+ts_momentum+breakout),all(ichimoku+dual_momentum+breakout),0.9543441979986289,0.9312248995983936,False,True
short,3,all,all(ichimoku+ts_momentum+bb_breakout),all(ichimoku+dual_momentum+bb_breakout),0.9751791939872754,0.9604952830188679,False,True
short,3,all,all(ichimoku+ts_momentum+keltner),all(ichimoku+dual_momentum+keltner),0.9858396643538726,0.9741007194244604,False,True
short,3,all,all(ichimoku+ts_momentum+rsi),all(ichimoku+ts_momentum+bb_reversion),0.5781466272768881,0.3950617283950617,False,False
short,3,all,all(ichimoku+ts_momentum+rsi),all(ichimoku+ts_momentum+zscore),0.6313321286278802,0.43243243243243246,False,False
short,3,all,all(ichimoku+ts_momentum+rsi),all(ichimoku+dual_momentum+rsi),0.688819380869835,0.5185185185185185,False,False
short,3,all,all(ichimoku+ts_momentum+rsi),all(ichimoku+dual_momentum+bb_reversion),0.3590858746597911,0.2222222222222222,False,False
short,3,all,all(ichimoku+ts_momentum+rsi),all(ichimoku+dual_momentum+zscore),0.37815514393783467,0.23529411764705882,False,False
short,3,all,all(ichimoku+ts_momentum+bb_reversion),all(ichimoku+ts_momentum+zscore),0.916634833165489,0.8409090909090909,False,True
short,3,all,all(ichimoku+ts_momentum+bb_reversion),all(ichimoku+dual_momentum+rsi),0.3666449137110145,0.20869565217391303,False,False
short,3,all,all(ichimoku+ts_momentum+bb_reversion),all(ichimoku+dual_momentum+bb_reversion),0.662764854857923,0.4861111111111111,False,False
short,3,all,all(ichimoku+ts_momentum+bb_reversion),all(ichimoku+dual_momentum+zscore),0.5766291988693502,0.4027777777777778,False,False
short,3,all,all(ichimoku+ts_momentum+zscore),all(ichimoku+dual_momentum+rsi),0.4009807772890522,0.2222222222222222,False,False
short,3,all,all(ichimoku+ts_momentum+zscore),all(ichimoku+dual_momentum+bb_reversion),0.5985169072374377,0.4084507042253521,False,False
short,3,all,all(ichimoku+ts_momentum+zscore),all(ichimoku+dual_momentum+zscore),0.6295751020882544,0.4461538461538462,False,False
short,3,all,all(ichimoku+dual_momentum+rsi),all(ichimoku+dual_momentum+bb_reversion),0.5257921984169253,0.3504273504273504,False,False
short,3,all,all(ichimoku+dual_momentum+rsi),all(ichimoku+dual_momentum+zscore),0.5534901417004296,0.36936936936936937,False,False
short,3,all,all(ichimoku+dual_momentum+bb_reversion),all(ichimoku+dual_momentum+zscore),0.9508545495255278,0.9047619047619048,False,True
short,3,all,all(ichimoku+ts_momentum+stochastic),all(ichimoku+dual_momentum+stochastic),0.8316083297600184,0.7133333333333334,False,True
short,3,all,all(ichimoku+ts_momentum+vwap_reversion),all(ichimoku+dual_momentum+vwap_reversion),0.8120837718645414,0.6853932584269663,False,True
short,3,all,all(ichimoku+ts_momentum+ou_reversion),all(ichimoku+dual_momentum+ou_reversion),0.707722732520558,0.5348837209302325,False,False
short,3,all,all(ichimoku+ts_momentum+obv_trend),all(ichimoku+dual_momentum+obv_trend),0.9445680507429121,0.9215767634854771,False,True
short,3,all,all(ichimoku+sma_regime+rsi),all(ichimoku+sma_regime+bb_reversion),0.7005675024314988,0.5327868852459017,False,False
short,3,all,all(ichimoku+sma_regime+rsi),all(ichimoku+sma_regime+zscore),0.7051412919475919,0.5371900826446281,False,False
short,3,all,all(ichimoku+sma_regime+bb_reversion),all(ichimoku+sma_regime+zscore),0.9935922364051825,0.9873417721518988,False,True
short,3,all,all(ichimoku+adx_trend+rsi),all(ichimoku+adx_trend+bb_reversion),0.8658736868740913,0.75,False,True
short,3,all,all(ichimoku+adx_trend+rsi),all(ichimoku+adx_trend+zscore),0.8658736868740913,0.75,False,True
short,3,all,all(ichimoku+adx_trend+bb_reversion),all(ichimoku+adx_trend+zscore),1.0,1.0,False,True
short,3,all,all(ichimoku+hurst_switch+rsi),all(ichimoku+hurst_switch+bb_reversion),0.8298109105895851,0.7096774193548387,False,True
short,3,all,all(ichimoku+hurst_switch+rsi),all(ichimoku+hurst_switch+zscore),0.8298109105895851,0.7096774193548387,False,True
short,3,all,all(ichimoku+hurst_switch+bb_reversion),all(ichimoku+hurst_switch+zscore),0.9999999999999999,1.0,False,True
short,3,all,all(ichimoku+vol_regime+rsi),all(ichimoku+vol_regime+bb_reversion),0.7316832511022084,0.5737704918032787,False,False
short,3,all,all(ichimoku+vol_regime+rsi),all(ichimoku+vol_regime+zscore),0.7404309067029676,0.5833333333333334,False,False
short,3,all,all(ichimoku+vol_regime+bb_reversion),all(ichimoku+vol_regime+zscore),0.988245758456838,0.9767441860465116,False,True
short,3,all,all(ichimoku+breakout+rsi),all(ichimoku+breakout+bb_reversion),,0.0,False,False
short,3,all,all(ichimoku+breakout+rsi),all(ichimoku+breakout+zscore),,0.0,False,False
short,3,all,all(ichimoku+breakout+bb_reversion),all(ichimoku+breakout+zscore),0.9999999999999999,1.0,False,True
short,3,all,all(ichimoku+bb_breakout+rsi),all(ichimoku+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ichimoku+bb_breakout+rsi),all(ichimoku+bb_breakout+zscore),,,True,True
short,3,all,all(ichimoku+bb_breakout+bb_reversion),all(ichimoku+bb_breakout+zscore),,,True,True
short,3,all,all(ichimoku+keltner+rsi),all(ichimoku+keltner+bb_reversion),,,True,True
short,3,all,all(ichimoku+keltner+rsi),all(ichimoku+keltner+zscore),,,True,True
short,3,all,all(ichimoku+keltner+bb_reversion),all(ichimoku+keltner+zscore),,,True,True
short,3,all,all(ichimoku+rsi+stochastic),all(ichimoku+stochastic+bb_reversion),0.759218821224665,0.6020408163265306,False,False
short,3,all,all(ichimoku+rsi+stochastic),all(ichimoku+stochastic+zscore),0.7773726709511402,0.6210526315789474,False,False
short,3,all,all(ichimoku+stochastic+bb_reversion),all(ichimoku+stochastic+zscore),0.9768361748463154,0.9545454545454546,False,True
short,3,all,all(ichimoku+rsi+vwap_reversion),all(ichimoku+bb_reversion+vwap_reversion),0.6861343004180893,0.5147058823529411,False,False
short,3,all,all(ichimoku+rsi+vwap_reversion),all(ichimoku+zscore+vwap_reversion),0.6889763285205802,0.5172413793103449,False,False
short,3,all,all(ichimoku+bb_reversion+vwap_reversion),all(ichimoku+zscore+vwap_reversion),0.9959648821134472,0.9920634920634921,False,True
short,3,all,all(ichimoku+rsi+ou_reversion),all(ichimoku+bb_reversion+ou_reversion),0.8922419214493548,0.7981651376146789,False,True
short,3,all,all(ichimoku+rsi+ou_reversion),all(ichimoku+zscore+ou_reversion),0.8922419214493548,0.7981651376146789,False,True
short,3,all,all(ichimoku+bb_reversion+ou_reversion),all(ichimoku+zscore+ou_reversion),1.0,1.0,False,True
short,3,all,all(ichimoku+rsi+obv_trend),all(ichimoku+bb_reversion+obv_trend),0.39791753577875405,0.23529411764705882,False,False
short,3,all,all(ichimoku+rsi+obv_trend),all(ichimoku+zscore+obv_trend),0.4206854234591983,0.24615384615384617,False,False
short,3,all,all(ichimoku+bb_reversion+obv_trend),all(ichimoku+zscore+obv_trend),0.9466979440904019,0.896551724137931,False,True
short,3,all,all(ts_momentum+sma_regime+adx_trend),all(dual_momentum+sma_regime+adx_trend),0.9627956358335874,0.9406364749082007,False,True
short,3,all,all(ts_momentum+sma_regime+hurst_switch),all(dual_momentum+sma_regime+hurst_switch),0.9565373413564723,0.919889502762431,False,True
short,3,all,all(ts_momentum+sma_regime+vol_regime),all(dual_momentum+sma_regime+vol_regime),0.9160779595661943,0.8672752808988764,False,True
short,3,all,all(ts_momentum+sma_regime+breakout),all(dual_momentum+sma_regime+breakout),0.9526080290632981,0.9280125195618153,False,True
short,3,all,all(ts_momentum+sma_regime+bb_breakout),all(dual_momentum+sma_regime+bb_breakout),0.9705541155023916,0.9529051987767584,False,True
short,3,all,all(ts_momentum+sma_regime+keltner),all(dual_momentum+sma_regime+keltner),0.9841739583807709,0.9710564399421129,False,True
short,3,all,all(ts_momentum+sma_regime+rsi),all(ts_momentum+sma_regime+bb_reversion),0.6217662648150437,0.39705882352941174,False,False
short,3,all,all(ts_momentum+sma_regime+rsi),all(ts_momentum+sma_regime+zscore),0.6217662648150437,0.39705882352941174,False,False
short,3,all,all(ts_momentum+sma_regime+rsi),all(dual_momentum+sma_regime+rsi),0.6445402627549335,0.4752475247524752,False,False
short,3,all,all(ts_momentum+sma_regime+rsi),all(dual_momentum+sma_regime+bb_reversion),0.3124648125115209,0.1827956989247312,False,False
short,3,all,all(ts_momentum+sma_regime+rsi),all(dual_momentum+sma_regime+zscore),0.3124648125115209,0.1827956989247312,False,False
short,3,all,all(ts_momentum+sma_regime+bb_reversion),all(ts_momentum+sma_regime+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+sma_regime+bb_reversion),all(dual_momentum+sma_regime+rsi),0.3514499903332352,0.1827956989247312,False,False
short,3,all,all(ts_momentum+sma_regime+bb_reversion),all(dual_momentum+sma_regime+bb_reversion),0.5168441157609066,0.33962264150943394,False,False
short,3,all,all(ts_momentum+sma_regime+bb_reversion),all(dual_momentum+sma_regime+zscore),0.5168441157609066,0.33962264150943394,False,False
short,3,all,all(ts_momentum+sma_regime+zscore),all(dual_momentum+sma_regime+rsi),0.3514499903332352,0.1827956989247312,False,False
short,3,all,all(ts_momentum+sma_regime+zscore),all(dual_momentum+sma_regime+bb_reversion),0.5168441157609066,0.33962264150943394,False,False
short,3,all,all(ts_momentum+sma_regime+zscore),all(dual_momentum+sma_regime+zscore),0.5168441157609066,0.33962264150943394,False,False
short,3,all,all(dual_momentum+sma_regime+rsi),all(dual_momentum+sma_regime+bb_reversion),0.65463287662605,0.45348837209302323,False,False
short,3,all,all(dual_momentum+sma_regime+rsi),all(dual_momentum+sma_regime+zscore),0.65463287662605,0.45348837209302323,False,False
short,3,all,all(dual_momentum+sma_regime+bb_reversion),all(dual_momentum+sma_regime+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+sma_regime+stochastic),all(dual_momentum+sma_regime+stochastic),0.8125014357976542,0.6875,False,True
short,3,all,all(ts_momentum+sma_regime+vwap_reversion),all(dual_momentum+sma_regime+vwap_reversion),0.7911613486438375,0.657258064516129,False,False
short,3,all,all(ts_momentum+sma_regime+ou_reversion),all(dual_momentum+sma_regime+ou_reversion),0.5923304654310422,0.41935483870967744,False,False
short,3,all,all(ts_momentum+sma_regime+obv_trend),all(dual_momentum+sma_regime+obv_trend),0.9393739136410747,0.9129483814523185,False,True
short,3,all,all(ts_momentum+adx_trend+hurst_switch),all(dual_momentum+adx_trend+hurst_switch),0.9669112850472841,0.93717277486911,False,True
short,3,all,all(ts_momentum+adx_trend+vol_regime),all(dual_momentum+adx_trend+vol_regime),0.9639511355055771,0.9358974358974359,False,True
short,3,all,all(ts_momentum+adx_trend+breakout),all(dual_momentum+adx_trend+breakout),0.9572212605325744,0.934926283680732,False,True
short,3,all,all(ts_momentum+adx_trend+bb_breakout),all(dual_momentum+adx_trend+bb_breakout),0.9698503787403189,0.9522422830518346,False,True
short,3,all,all(ts_momentum+adx_trend+keltner),all(dual_momentum+adx_trend+keltner),0.984740536088569,0.972183588317107,False,True
short,3,all,all(ts_momentum+adx_trend+rsi),all(ts_momentum+adx_trend+bb_reversion),0.9534069077207777,0.9090909090909091,False,True
short,3,all,all(ts_momentum+adx_trend+rsi),all(ts_momentum+adx_trend+zscore),0.9534069077207777,0.9090909090909091,False,True
short,3,all,all(ts_momentum+adx_trend+rsi),all(dual_momentum+adx_trend+rsi),0.6151196928171392,0.4166666666666667,False,False
short,3,all,all(ts_momentum+adx_trend+rsi),all(dual_momentum+adx_trend+bb_reversion),0.6151196928171392,0.4166666666666667,False,False
short,3,all,all(ts_momentum+adx_trend+rsi),all(dual_momentum+adx_trend+zscore),0.6151196928171392,0.4166666666666667,False,False
short,3,all,all(ts_momentum+adx_trend+bb_reversion),all(ts_momentum+adx_trend+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+adx_trend+bb_reversion),all(dual_momentum+adx_trend+rsi),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(ts_momentum+adx_trend+bb_reversion),all(dual_momentum+adx_trend+bb_reversion),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(ts_momentum+adx_trend+bb_reversion),all(dual_momentum+adx_trend+zscore),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(ts_momentum+adx_trend+zscore),all(dual_momentum+adx_trend+rsi),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(ts_momentum+adx_trend+zscore),all(dual_momentum+adx_trend+bb_reversion),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(ts_momentum+adx_trend+zscore),all(dual_momentum+adx_trend+zscore),0.6451957486297869,0.45454545454545453,False,False
short,3,all,all(dual_momentum+adx_trend+rsi),all(dual_momentum+adx_trend+bb_reversion),0.8332165927309492,0.7142857142857143,False,True
short,3,all,all(dual_momentum+adx_trend+rsi),all(dual_momentum+adx_trend+zscore),0.8332165927309492,0.7142857142857143,False,True
short,3,all,all(dual_momentum+adx_trend+bb_reversion),all(dual_momentum+adx_trend+zscore),0.9999999999999999,1.0,False,True
short,3,all,all(ts_momentum+adx_trend+stochastic),all(dual_momentum+adx_trend+stochastic),0.6232258191275828,0.40625,False,False
short,3,all,all(ts_momentum+adx_trend+vwap_reversion),all(dual_momentum+adx_trend+vwap_reversion),0.7554872129502108,0.6,False,False
short,3,all,all(ts_momentum+adx_trend+ou_reversion),all(dual_momentum+adx_trend+ou_reversion),0.5666930211582049,0.375,False,False
short,3,all,all(ts_momentum+adx_trend+obv_trend),all(dual_momentum+adx_trend+obv_trend),0.9498669823865133,0.924720738222438,False,True
short,3,all,all(ts_momentum+hurst_switch+vol_regime),all(dual_momentum+hurst_switch+vol_regime),0.9311096476257196,0.8717948717948718,False,True
short,3,all,all(ts_momentum+hurst_switch+breakout),all(dual_momentum+hurst_switch+breakout),0.9770460299263162,0.9559471365638766,False,True
short,3,all,all(ts_momentum+hurst_switch+bb_breakout),all(dual_momentum+hurst_switch+bb_breakout),0.9702555647526082,0.9432989690721649,False,True
short,3,all,all(ts_momentum+hurst_switch+keltner),all(dual_momentum+hurst_switch+keltner),0.982524942759517,0.9658119658119658,False,True
short,3,all,all(ts_momentum+hurst_switch+rsi),all(ts_momentum+hurst_switch+bb_reversion),0.7744157943600299,0.6,False,False
short,3,all,all(ts_momentum+hurst_switch+rsi),all(ts_momentum+hurst_switch+zscore),0.7744157943600299,0.6,False,False
short,3,all,all(ts_momentum+hurst_switch+rsi),all(dual_momentum+hurst_switch+rsi),0.5766755578814208,0.3333333333333333,False,False
short,3,all,all(ts_momentum+hurst_switch+rsi),all(dual_momentum+hurst_switch+bb_reversion),0.35114451907204913,0.18181818181818182,False,False
short,3,all,all(ts_momentum+hurst_switch+rsi),all(dual_momentum+hurst_switch+zscore),0.35114451907204913,0.18181818181818182,False,False
short,3,all,all(ts_momentum+hurst_switch+bb_reversion),all(ts_momentum+hurst_switch+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+hurst_switch+bb_reversion),all(dual_momentum+hurst_switch+rsi),0.4465866602447607,0.2,False,False
short,3,all,all(ts_momentum+hurst_switch+bb_reversion),all(dual_momentum+hurst_switch+bb_reversion),0.45424776001464423,0.20689655172413793,False,False
short,3,all,all(ts_momentum+hurst_switch+bb_reversion),all(dual_momentum+hurst_switch+zscore),0.45424776001464423,0.20689655172413793,False,False
short,3,all,all(ts_momentum+hurst_switch+zscore),all(dual_momentum+hurst_switch+rsi),0.4465866602447607,0.2,False,False
short,3,all,all(ts_momentum+hurst_switch+zscore),all(dual_momentum+hurst_switch+bb_reversion),0.45424776001464423,0.20689655172413793,False,False
short,3,all,all(ts_momentum+hurst_switch+zscore),all(dual_momentum+hurst_switch+zscore),0.45424776001464423,0.20689655172413793,False,False
short,3,all,all(dual_momentum+hurst_switch+rsi),all(dual_momentum+hurst_switch+bb_reversion),0.8470535196118429,0.7352941176470589,False,True
short,3,all,all(dual_momentum+hurst_switch+rsi),all(dual_momentum+hurst_switch+zscore),0.8470535196118429,0.7352941176470589,False,True
short,3,all,all(dual_momentum+hurst_switch+bb_reversion),all(dual_momentum+hurst_switch+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+hurst_switch+stochastic),all(dual_momentum+hurst_switch+stochastic),0.8784334258757815,0.7777777777777778,False,True
short,3,all,all(ts_momentum+hurst_switch+vwap_reversion),all(dual_momentum+hurst_switch+vwap_reversion),0.8126501594925095,0.6625,False,True
short,3,all,all(ts_momentum+hurst_switch+ou_reversion),all(dual_momentum+hurst_switch+ou_reversion),0.5266462415124648,0.2777777777777778,False,False
short,3,all,all(ts_momentum+hurst_switch+obv_trend),all(dual_momentum+hurst_switch+obv_trend),0.9717789302648663,0.9465648854961832,False,True
short,3,all,all(ts_momentum+vol_regime+breakout),all(dual_momentum+vol_regime+breakout),0.954036921385823,0.920392584514722,False,True
short,3,all,all(ts_momentum+vol_regime+bb_breakout),all(dual_momentum+vol_regime+bb_breakout),0.9729894709602955,0.9515477792732167,False,True
short,3,all,all(ts_momentum+vol_regime+keltner),all(dual_momentum+vol_regime+keltner),0.9935252041547731,0.9874476987447699,False,True
short,3,all,all(ts_momentum+vol_regime+rsi),all(ts_momentum+vol_regime+bb_reversion),0.6240935702526921,0.40540540540540543,False,False
short,3,all,all(ts_momentum+vol_regime+rsi),all(ts_momentum+vol_regime+zscore),0.6240935702526921,0.40540540540540543,False,False
short,3,all,all(ts_momentum+vol_regime+rsi),all(dual_momentum+vol_regime+rsi),0.5986078101365988,0.42857142857142855,False,False
short,3,all,all(ts_momentum+vol_regime+rsi),all(dual_momentum+vol_regime+bb_reversion),0.32148892020782577,0.17777777777777778,False,False
short,3,all,all(ts_momentum+vol_regime+rsi),all(dual_momentum+vol_regime+zscore),0.32148892020782577,0.17777777777777778,False,False
short,3,all,all(ts_momentum+vol_regime+bb_reversion),all(ts_momentum+vol_regime+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+vol_regime+bb_reversion),all(dual_momentum+vol_regime+rsi),0.3412717389987117,0.19047619047619047,False,False
short,3,all,all(ts_momentum+vol_regime+bb_reversion),all(dual_momentum+vol_regime+bb_reversion),0.544829897204548,0.375,False,False
short,3,all,all(ts_momentum+vol_regime+bb_reversion),all(dual_momentum+vol_regime+zscore),0.544829897204548,0.375,False,False
short,3,all,all(ts_momentum+vol_regime+zscore),all(dual_momentum+vol_regime+rsi),0.3412717389987117,0.19047619047619047,False,False
short,3,all,all(ts_momentum+vol_regime+zscore),all(dual_momentum+vol_regime+bb_reversion),0.544829897204548,0.375,False,False
short,3,all,all(ts_momentum+vol_regime+zscore),all(dual_momentum+vol_regime+zscore),0.544829897204548,0.375,False,False
short,3,all,all(dual_momentum+vol_regime+rsi),all(dual_momentum+vol_regime+bb_reversion),0.6229665874224357,0.4166666666666667,False,False
short,3,all,all(dual_momentum+vol_regime+rsi),all(dual_momentum+vol_regime+zscore),0.6229665874224357,0.4166666666666667,False,False
short,3,all,all(dual_momentum+vol_regime+bb_reversion),all(dual_momentum+vol_regime+zscore),1.0,1.0,False,True
short,3,all,all(ts_momentum+vol_regime+stochastic),all(dual_momentum+vol_regime+stochastic),0.8138068817739408,0.686046511627907,False,True
short,3,all,all(ts_momentum+vol_regime+vwap_reversion),all(dual_momentum+vol_regime+vwap_reversion),0.7764634293918816,0.6377952755905512,False,False
short,3,all,all(ts_momentum+vol_regime+ou_reversion),all(dual_momentum+vol_regime+ou_reversion),0.6385511400031995,0.4666666666666667,False,False
short,3,all,all(ts_momentum+vol_regime+obv_trend),all(dual_momentum+vol_regime+obv_trend),0.9401085099828904,0.8998257839721254,False,True
short,3,all,all(ts_momentum+breakout+bb_breakout),all(dual_momentum+breakout+bb_breakout),0.9603729426680306,0.9395325203252033,False,True
short,3,all,all(ts_momentum+breakout+keltner),all(dual_momentum+breakout+keltner),0.9810635528430631,0.9654178674351584,False,True
short,3,all,all(ts_momentum+breakout+rsi),all(ts_momentum+breakout+bb_reversion),,0.0,False,False
short,3,all,all(ts_momentum+breakout+rsi),all(ts_momentum+breakout+zscore),,0.0,False,False
short,3,all,all(ts_momentum+breakout+rsi),all(dual_momentum+breakout+rsi),,,True,True
short,3,all,all(ts_momentum+breakout+rsi),all(dual_momentum+breakout+bb_reversion),,0.0,False,False
short,3,all,all(ts_momentum+breakout+rsi),all(dual_momentum+breakout+zscore),,0.0,False,False
short,3,all,all(ts_momentum+breakout+bb_reversion),all(ts_momentum+breakout+zscore),0.8365134883025434,0.7,False,True
short,3,all,all(ts_momentum+breakout+bb_reversion),all(dual_momentum+breakout+rsi),,0.0,False,False
short,3,all,all(ts_momentum+breakout+bb_reversion),all(dual_momentum+breakout+bb_reversion),0.8431016961694691,0.7272727272727273,False,True
short,3,all,all(ts_momentum+breakout+bb_reversion),all(dual_momentum+breakout+zscore),0.7168719889577745,0.5454545454545454,False,False
short,3,all,all(ts_momentum+breakout+zscore),all(dual_momentum+breakout+rsi),,0.0,False,False
short,3,all,all(ts_momentum+breakout+zscore),all(dual_momentum+breakout+bb_reversion),0.755708280646682,0.6,False,False
short,3,all,all(ts_momentum+breakout+zscore),all(dual_momentum+breakout+zscore),0.8570261029105158,0.75,False,True
short,3,all,all(dual_momentum+breakout+rsi),all(dual_momentum+breakout+bb_reversion),,0.0,False,False
short,3,all,all(dual_momentum+breakout+rsi),all(dual_momentum+breakout+zscore),,0.0,False,False
short,3,all,all(dual_momentum+breakout+bb_reversion),all(dual_momentum+breakout+zscore),0.8818141301221126,0.7777777777777778,False,True
short,3,all,all(ts_momentum+breakout+stochastic),all(dual_momentum+breakout+stochastic),0.8702154338736009,0.7692307692307693,False,True
short,3,all,all(ts_momentum+breakout+vwap_reversion),all(dual_momentum+breakout+vwap_reversion),0.82701569879019,0.7,False,True
short,3,all,all(ts_momentum+breakout+ou_reversion),all(dual_momentum+breakout+ou_reversion),0.8570261029105158,0.75,False,True
short,3,all,all(ts_momentum+breakout+obv_trend),all(dual_momentum+breakout+obv_trend),0.9389524807791371,0.9138991389913899,False,True
short,3,all,all(ts_momentum+bb_breakout+keltner),all(dual_momentum+bb_breakout+keltner),0.9839937940768847,0.9708333333333333,False,True
short,3,all,all(ts_momentum+bb_breakout+rsi),all(ts_momentum+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+rsi),all(ts_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(ts_momentum+bb_breakout+rsi),all(dual_momentum+bb_breakout+rsi),,,True,True
short,3,all,all(ts_momentum+bb_breakout+rsi),all(dual_momentum+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+rsi),all(dual_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(ts_momentum+bb_breakout+bb_reversion),all(ts_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(ts_momentum+bb_breakout+bb_reversion),all(dual_momentum+bb_breakout+rsi),,,True,True
short,3,all,all(ts_momentum+bb_breakout+bb_reversion),all(dual_momentum+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+bb_reversion),all(dual_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(ts_momentum+bb_breakout+zscore),all(dual_momentum+bb_breakout+rsi),,,True,True
short,3,all,all(ts_momentum+bb_breakout+zscore),all(dual_momentum+bb_breakout+bb_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+zscore),all(dual_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(dual_momentum+bb_breakout+rsi),all(dual_momentum+bb_breakout+bb_reversion),,,True,True
short,3,all,all(dual_momentum+bb_breakout+rsi),all(dual_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(dual_momentum+bb_breakout+bb_reversion),all(dual_momentum+bb_breakout+zscore),,,True,True
short,3,all,all(ts_momentum+bb_breakout+stochastic),all(dual_momentum+bb_breakout+stochastic),,,True,True
short,3,all,all(ts_momentum+bb_breakout+vwap_reversion),all(dual_momentum+bb_breakout+vwap_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+ou_reversion),all(dual_momentum+bb_breakout+ou_reversion),,,True,True
short,3,all,all(ts_momentum+bb_breakout+obv_trend),all(dual_momentum+bb_breakout+obv_trend),0.9606424026189864,0.9401408450704225,False,True
short,3,all,all(ts_momentum+keltner+rsi),all(ts_momentum+keltner+bb_reversion),,,True,True
short,3,all,all(ts_momentum+keltner+rsi),all(ts_momentum+keltner+zscore),,,True,True
short,3,all,all(ts_momentum+keltner+rsi),all(dual_momentum+keltner+rsi),,,True,True
short,3,all,all(ts_momentum+keltner+rsi),all(dual_momentum+keltner+bb_reversion),,,True,True
short,3,all,all(ts_momentum+keltner+rsi),all(dual_momentum+keltner+zscore),,,True,True
