a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
bb_breakout,garch_voltarget,breakout,sma-gated,True,0.394573053537143,0.42543859649122806,0.6773399014778325,False
bb_breakout,voltarget,breakout,sma-gated,True,0.392055903839981,0.42543859649122806,0.6773399014778325,False
bb_breakout,atr_sized,breakout,sma-gated,True,0.3918215319501602,0.42543859649122806,0.6773399014778325,False
obv_trend,adx_trend,volume-flow,regime-filter,True,0.38046009779829193,0.37576499388004897,0.6859605911330049,False
dual_momentum,ma_ribbon,momentum,trend,True,0.37695071246466844,0.5797523670793882,0.6447044334975369,False
obv_trend,garch_voltarget,volume-flow,sma-gated,True,0.3637545338926443,0.49951876804619827,0.6798029556650246,False
obv_trend,voltarget,volume-flow,sma-gated,True,0.3630384138678831,0.49951876804619827,0.6798029556650246,False
obv_trend,atr_sized,volume-flow,sma-gated,True,0.3624572652458971,0.49951876804619827,0.6798029556650246,False
obv_trend,sma_regime,volume-flow,sma-gated,True,0.3623766742390947,0.49951876804619827,0.6798029556650246,False
ma_ribbon,vol_regime,trend,regime-filter,True,0.3612853799763596,0.36096458176337604,0.47783251231527096,False
macd,obv_trend,trend,volume-flow,True,0.36101863792048494,0.4985563041385948,0.6791871921182266,False
dual_momentum,ichimoku,momentum,trend,True,0.3608210503468198,0.4928092042186002,0.6742610837438424,False
dual_momentum,adx_trend,momentum,regime-filter,True,0.3580571102790761,0.35838779956427014,0.6373152709359606,False
ma_crossover,vol_regime,trend,regime-filter,True,0.35570318095359843,0.41157894736842104,0.6557881773399015,False
obv_trend,ma_ribbon,volume-flow,trend,True,0.3527455111381072,0.5022026431718062,0.5825123152709359,False
rsi,vwap_reversion,oscillator-reversion,mean-reversion,True,0.34540281019658,0.2922437673130194,0.6853448275862069,False
ts_momentum,obv_trend,momentum,volume-flow,True,0.31784284422968967,0.4739829706717124,0.6576354679802956,False
bb_breakout,ts_momentum,breakout,momentum,True,0.3055292461356738,0.37566137566137564,0.6366995073891626,False
keltner,vol_regime,breakout,regime-filter,True,0.28647217118580004,0.3083832335329341,0.7155172413793104,False
dual_momentum,atr_sized,momentum,sma-gated,True,0.28314241148935776,0.48498233215547704,0.6410098522167488,False
sma_regime,dual_momentum,sma-gated,momentum,True,0.28180066385517527,0.48498233215547704,0.6410098522167488,False
dual_momentum,garch_voltarget,momentum,sma-gated,True,0.28010531703985514,0.48498233215547704,0.6410098522167488,False
voltarget,dual_momentum,sma-gated,momentum,True,0.2771386139982935,0.48498233215547704,0.6410098522167488,False
ma_crossover,bb_breakout,trend,breakout,True,0.2739278319224682,0.3597122302158273,0.6163793103448276,False
adx_trend,vol_regime,regime-filter,regime-filter,False,0.2680520557087299,0.3,0.7068965517241379,False
