horizon,size,mode,a,b,corr,agree_active,both_flat,redundant
medium,3,any,any(ma_crossover+bb_reversion+ou_reversion),any(ma_ribbon+bb_reversion+ou_reversion),0.8749394878396102,0.748,False,True
medium,3,any,any(ma_crossover+bb_reversion+ou_reversion),any(ma_ribbon+zscore+ou_reversion),0.8549547533793047,0.746,False,True
medium,3,any,any(ma_crossover+zscore+ou_reversion),any(ma_ribbon+bb_reversion+ou_reversion),0.8496334422016442,0.7373333333333333,False,True
medium,3,any,any(ma_crossover+zscore+ou_reversion),any(ma_ribbon+zscore+ou_reversion),0.8731902465507861,0.738810955243821,False,True
medium,3,any,any(ma_ribbon+bb_reversion+ou_reversion),any(ma_ribbon+zscore+ou_reversion),0.9750806523758184,0.998,False,True
medium,3,any,any(ma_crossover+bb_reversion+obv_trend),any(ma_crossover+zscore+obv_trend),0.9465846021162537,0.9891156462585035,False,True
medium,3,any,any(ma_crossover+bb_reversion+obv_trend),any(ma_ribbon+bb_reversion+obv_trend),0.8827481473402212,0.9251101321585903,False,True
medium,3,any,any(ma_crossover+bb_reversion+obv_trend),any(ma_ribbon+zscore+obv_trend),0.8405055957382394,0.9232221522970422,False,True
medium,3,any,any(ma_crossover+zscore+obv_trend),any(ma_ribbon+bb_reversion+obv_trend),0.8310134885531824,0.9150409062303335,False,True
medium,3,any,any(ma_crossover+zscore+obv_trend),any(ma_ribbon+zscore+obv_trend),0.8838520169673036,0.9167717528373266,False,True
medium,3,any,any(ma_ribbon+bb_reversion+obv_trend),any(ma_ribbon+zscore+obv_trend),0.9499960306768298,0.9981120201384519,False,True
medium,3,any,any(ma_crossover+vwap_reversion+ou_reversion),any(ma_ribbon+vwap_reversion+ou_reversion),0.9008707554771764,0.8124183006535948,False,True
medium,3,any,any(ma_crossover+vwap_reversion+obv_trend),any(ma_ribbon+vwap_reversion+obv_trend),0.9330587779297259,0.9668542839274546,False,True
medium,3,any,any(ma_crossover+ou_reversion+obv_trend),any(ma_ribbon+ou_reversion+obv_trend),0.8983917268300868,0.8601928374655647,False,True
medium,3,any,any(macd+ichimoku+bb_reversion),any(macd+ichimoku+zscore),0.9276750973950169,0.9842896174863388,False,True
medium,3,any,any(macd+ts_momentum+bb_reversion),any(macd+ts_momentum+zscore),0.9204617461889407,0.9844804318488529,False,True
medium,3,any,any(macd+dual_momentum+bb_reversion),any(macd+dual_momentum+zscore),0.9524258903670675,0.9838709677419355,False,True
medium,3,any,any(macd+sma_regime+bb_reversion),any(macd+sma_regime+zscore),0.9265782750831647,0.9843217450579413,False,True
medium,3,any,any(macd+adx_trend+bb_reversion),any(macd+adx_trend+zscore),0.9522821283771098,0.9829629629629629,False,True
medium,3,any,any(macd+hurst_switch+bb_reversion),any(macd+hurst_switch+zscore),0.9620910095118991,0.9814963797264682,False,True
medium,3,any,any(macd+vol_regime+bb_reversion),any(macd+vol_regime+zscore),0.9527885782518027,0.9829123328380386,False,True
medium,3,any,any(macd+breakout+bb_reversion),any(macd+breakout+zscore),0.9405048044758019,0.9837914023960536,False,True
medium,3,any,any(macd+bb_breakout+bb_reversion),any(macd+bb_breakout+zscore),0.9563660895726599,0.982496194824962,False,True
medium,3,any,any(macd+keltner+bb_reversion),any(macd+keltner+zscore),0.9562656995519762,0.9825095057034221,False,True
medium,3,any,any(macd+rsi+bb_reversion),any(macd+rsi+zscore),0.9623463811005042,0.9814366424535916,False,True
medium,3,any,any(macd+stochastic+bb_reversion),any(macd+stochastic+zscore),0.9956816118689586,0.9985141158989599,False,True
medium,3,any,any(macd+bb_reversion+vwap_reversion),any(macd+zscore+vwap_reversion),0.9999999999999998,1.0,False,True
medium,3,any,any(macd+bb_reversion+ou_reversion),any(macd+zscore+ou_reversion),0.9623463811005042,0.9814366424535916,False,True
medium,3,any,any(macd+bb_reversion+obv_trend),any(macd+zscore+obv_trend),0.9522881995687383,0.9838827838827838,False,True
medium,3,any,any(ichimoku+ts_momentum+bb_reversion),any(ichimoku+ts_momentum+zscore),0.9642981390597559,0.9795744680851064,False,True
medium,3,any,any(ichimoku+dual_momentum+bb_reversion),any(ichimoku+dual_momentum+zscore),0.9487509379420863,0.9832727272727273,False,True
medium,3,any,any(ichimoku+sma_regime+bb_reversion),any(ichimoku+sma_regime+zscore),0.9662047168318683,0.9787234042553191,False,True
medium,3,any,any(ichimoku+adx_trend+bb_reversion),any(ichimoku+adx_trend+zscore),0.9682770654484134,0.9773156899810964,False,True
medium,3,any,any(ichimoku+hurst_switch+bb_reversion),any(ichimoku+hurst_switch+zscore),0.9691750662188773,0.9763779527559056,False,True
medium,3,any,any(ichimoku+vol_regime+bb_reversion),any(ichimoku+vol_regime+zscore),0.967457400513799,0.977961432506887,False,True
medium,3,any,any(ichimoku+breakout+bb_reversion),any(ichimoku+breakout+zscore),0.9649598649599922,0.9793103448275862,False,True
medium,3,any,any(ichimoku+bb_breakout+bb_reversion),any(ichimoku+bb_breakout+zscore),0.9668803448636205,0.9783393501805054,False,True
medium,3,any,any(ichimoku+keltner+bb_reversion),any(ichimoku+keltner+zscore),0.968838982544905,0.9767666989351403,False,True
medium,3,any,any(ichimoku+rsi+bb_reversion),any(ichimoku+rsi+zscore),0.9677376226716723,0.9777571825764597,False,True
medium,3,any,any(ichimoku+stochastic+bb_reversion),any(ichimoku+stochastic+zscore),0.9971176790659025,0.998220640569395,False,True
medium,3,any,any(ichimoku+bb_reversion+vwap_reversion),any(ichimoku+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(ichimoku+bb_reversion+ou_reversion),any(ichimoku+zscore+ou_reversion),0.9691750662188773,0.9763779527559056,False,True
medium,3,any,any(ichimoku+bb_reversion+obv_trend),any(ichimoku+zscore+obv_trend),0.9461009129342748,0.9834651329978433,False,True
medium,3,any,any(ts_momentum+dual_momentum+bb_reversion),any(ts_momentum+dual_momentum+zscore),0.9440642919874401,0.9835948644793152,False,True
medium,3,any,any(ts_momentum+sma_regime+bb_reversion),any(ts_momentum+sma_regime+zscore),0.9630152174370961,0.9800166527893422,False,True
medium,3,any,any(ts_momentum+adx_trend+bb_reversion),any(ts_momentum+adx_trend+zscore),0.96576285207519,0.9789473684210527,False,True
medium,3,any,any(ts_momentum+hurst_switch+bb_reversion),any(ts_momentum+hurst_switch+zscore),0.9670380812835219,0.9782411604714415,False,True
medium,3,any,any(ts_momentum+vol_regime+bb_reversion),any(ts_momentum+vol_regime+zscore),0.9643895025696714,0.979539641943734,False,True
medium,3,any,any(ts_momentum+breakout+bb_reversion),any(ts_momentum+breakout+zscore),0.9599592307414636,0.9808153477218226,False,True
medium,3,any,any(ts_momentum+bb_breakout+bb_reversion),any(ts_momentum+bb_breakout+zscore),0.9627468150839564,0.9800995024875622,False,True
medium,3,any,any(ts_momentum+keltner+bb_reversion),any(ts_momentum+keltner+zscore),0.9665178282346599,0.9785522788203753,False,True
medium,3,any,any(ts_momentum+rsi+bb_reversion),any(ts_momentum+rsi+zscore),0.964831775731806,0.9793637145313844,False,True
medium,3,any,any(ts_momentum+stochastic+bb_reversion),any(ts_momentum+stochastic+zscore),0.9968919536855428,0.9983108108108109,False,True
medium,3,any,any(ts_momentum+bb_reversion+vwap_reversion),any(ts_momentum+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(ts_momentum+bb_reversion+ou_reversion),any(ts_momentum+zscore+ou_reversion),0.9671306729462247,0.9781818181818182,False,True
medium,3,any,any(ts_momentum+bb_reversion+obv_trend),any(ts_momentum+zscore+obv_trend),0.9424566602043443,0.9836879432624114,False,True
medium,3,any,any(dual_momentum+sma_regime+bb_reversion),any(dual_momentum+sma_regime+zscore),0.9466244381662466,0.9834293948126801,False,True
medium,3,any,any(dual_momentum+adx_trend+bb_reversion),any(dual_momentum+adx_trend+zscore),0.9591763059013217,0.9820732657833203,False,True
medium,3,any,any(dual_momentum+hurst_switch+bb_reversion),any(dual_momentum+hurst_switch+zscore),0.9623463811005044,0.9814366424535916,False,True
medium,3,any,any(dual_momentum+vol_regime+bb_reversion),any(dual_momentum+vol_regime+zscore),0.9558573870439956,0.9825625473843821,False,True
medium,3,any,any(dual_momentum+breakout+bb_reversion),any(dual_momentum+breakout+zscore),0.9552239686003905,0.9826415094339622,False,True
medium,3,any,any(dual_momentum+bb_breakout+bb_reversion),any(dual_momentum+bb_breakout+zscore),0.9610078600300958,0.9817315329626688,False,True
medium,3,any,any(dual_momentum+keltner+bb_reversion),any(dual_momentum+keltner+zscore),0.9612187842227956,0.981687898089172,False,True
medium,3,any,any(dual_momentum+rsi+bb_reversion),any(dual_momentum+rsi+zscore),0.9607207172993575,0.9817893903404592,False,True
medium,3,any,any(dual_momentum+stochastic+bb_reversion),any(dual_momentum+stochastic+zscore),0.9977165196100389,0.999266862170088,False,True
medium,3,any,any(dual_momentum+bb_reversion+vwap_reversion),any(dual_momentum+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(dual_momentum+bb_reversion+ou_reversion),any(dual_momentum+zscore+ou_reversion),0.9624718752940793,0.9814066289409863,False,True
medium,3,any,any(dual_momentum+bb_reversion+obv_trend),any(dual_momentum+zscore+obv_trend),0.9497759148719317,0.984081041968162,False,True
medium,3,any,any(sma_regime+adx_trend+bb_reversion),any(sma_regime+adx_trend+zscore),0.9662047168318685,0.9787234042553191,False,True
medium,3,any,any(sma_regime+hurst_switch+bb_reversion),any(sma_regime+hurst_switch+zscore),0.967399461590657,0.9780018331805683,False,True
medium,3,any,any(sma_regime+vol_regime+bb_reversion),any(sma_regime+vol_regime+zscore),0.967399461590657,0.9780018331805683,False,True
medium,3,any,any(sma_regime+breakout+bb_reversion),any(sma_regime+breakout+zscore),0.9621871406162374,0.9802631578947368,False,True
medium,3,any,any(sma_regime+bb_breakout+bb_reversion),any(sma_regime+bb_breakout+zscore),0.9647886163350835,0.979381443298969,False,True
medium,3,any,any(sma_regime+keltner+bb_reversion),any(sma_regime+keltner+zscore),0.9671915597049177,0.9781420765027322,False,True
medium,3,any,any(sma_regime+rsi+bb_reversion),any(sma_regime+rsi+zscore),0.96520990909185,0.9792027729636048,False,True
medium,3,any,any(sma_regime+stochastic+bb_reversion),any(sma_regime+stochastic+zscore),0.9968650266077203,0.9983193277310924,False,True
medium,3,any,any(sma_regime+bb_reversion+vwap_reversion),any(sma_regime+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(sma_regime+bb_reversion+ou_reversion),any(sma_regime+zscore+ou_reversion),0.967399461590657,0.9780018331805683,False,True
medium,3,any,any(sma_regime+bb_reversion+obv_trend),any(sma_regime+zscore+obv_trend),0.9453822036360803,0.9835125448028674,False,True
medium,3,any,any(adx_trend+hurst_switch+bb_reversion),any(adx_trend+hurst_switch+zscore),0.9708563596952864,0.9701492537313433,False,True
medium,3,any,any(adx_trend+vol_regime+bb_reversion),any(adx_trend+vol_regime+zscore),0.9689616979676648,0.9766309639727361,False,True
medium,3,any,any(adx_trend+breakout+bb_reversion),any(adx_trend+breakout+zscore),0.9674574005137988,0.977961432506887,False,True
medium,3,any,any(adx_trend+bb_breakout+bb_reversion),any(adx_trend+bb_breakout+zscore),0.9696996602817368,0.9756345177664975,False,True
medium,3,any,any(adx_trend+keltner+bb_reversion),any(adx_trend+keltner+zscore),0.9707555743456461,0.9726027397260274,False,True
medium,3,any,any(adx_trend+rsi+bb_reversion),any(adx_trend+rsi+zscore),0.9708107775587358,0.9721577726218097,False,True
medium,3,any,any(adx_trend+stochastic+bb_reversion),any(adx_trend+stochastic+zscore),0.997470132970808,0.9978902953586498,False,True
medium,3,any,any(adx_trend+bb_reversion+vwap_reversion),any(adx_trend+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(adx_trend+bb_reversion+ou_reversion),any(adx_trend+zscore+ou_reversion),0.9708507351316129,0.9700374531835206,False,True
medium,3,any,any(adx_trend+bb_reversion+obv_trend),any(adx_trend+zscore+obv_trend),0.9584168038007786,0.9821981424148607,False,True
medium,3,any,any(hurst_switch+vol_regime+bb_reversion),any(hurst_switch+vol_regime+zscore),0.9708626357141067,0.9702970297029703,False,True
medium,3,any,any(hurst_switch+breakout+bb_reversion),any(hurst_switch+breakout+zscore),0.9683251327181189,0.9772727272727273,False,True
medium,3,any,any(hurst_switch+bb_breakout+bb_reversion),any(hurst_switch+bb_breakout+zscore),0.9704839095587865,0.9738562091503268,False,True
medium,3,any,any(hurst_switch+keltner+bb_reversion),any(hurst_switch+keltner+zscore),0.970844323097376,0.9699248120300752,False,True
medium,3,any,any(hurst_switch+rsi+bb_reversion),any(hurst_switch+rsi+zscore),0.9676828228134627,0.9576719576719577,False,True
medium,3,any,any(hurst_switch+stochastic+bb_reversion),any(hurst_switch+stochastic+zscore),0.9974394347445599,0.9969325153374233,False,True
medium,3,any,any(hurst_switch+bb_reversion+vwap_reversion),any(hurst_switch+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(hurst_switch+bb_reversion+ou_reversion),any(hurst_switch+zscore+ou_reversion),0.9656090991705356,0.9523809523809523,False,True
medium,3,any,any(hurst_switch+bb_reversion+obv_trend),any(hurst_switch+zscore+obv_trend),0.962657434990528,0.9813614262560778,False,True
medium,3,any,any(vol_regime+breakout+bb_reversion),any(vol_regime+breakout+zscore),0.9651687946359626,0.9792207792207792,False,True
medium,3,any,any(vol_regime+bb_breakout+bb_reversion),any(vol_regime+bb_breakout+zscore),0.9684890163659043,0.9771210676835081,False,True
medium,3,any,any(vol_regime+keltner+bb_reversion),any(vol_regime+keltner+zscore),0.9698600138330074,0.9753593429158111,False,True
medium,3,any,any(vol_regime+rsi+bb_reversion),any(vol_regime+rsi+zscore),0.9708345469511185,0.9718969555035128,False,True
medium,3,any,any(vol_regime+stochastic+bb_reversion),any(vol_regime+stochastic+zscore),0.9975100998408916,0.9977827050997783,False,True
medium,3,any,any(vol_regime+bb_reversion+vwap_reversion),any(vol_regime+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(vol_regime+bb_reversion+ou_reversion),any(vol_regime+zscore+ou_reversion),0.9708262932256312,0.9696586599241467,False,True
medium,3,any,any(vol_regime+bb_reversion+obv_trend),any(vol_regime+zscore+obv_trend),0.9559604903496521,0.9825493171471927,False,True
medium,3,any,any(breakout+bb_breakout+bb_reversion),any(breakout+bb_breakout+zscore),0.9679767289087203,0.9775700934579439,False,True
medium,3,any,any(breakout+keltner+bb_reversion),any(breakout+keltner+zscore),0.968372643776283,0.9772296015180265,False,True
medium,3,any,any(breakout+rsi+bb_reversion),any(breakout+rsi+zscore),0.9665853612432931,0.9785138764547896,False,True
medium,3,any,any(breakout+stochastic+bb_reversion),any(breakout+stochastic+zscore),0.9968650266077204,0.9983193277310924,False,True
medium,3,any,any(breakout+bb_reversion+vwap_reversion),any(breakout+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(breakout+bb_reversion+ou_reversion),any(breakout+zscore+ou_reversion),0.968372643776283,0.9772296015180265,False,True
medium,3,any,any(breakout+bb_reversion+obv_trend),any(breakout+zscore+obv_trend),0.9520233244990013,0.9829881656804734,False,True
medium,3,any,any(bb_breakout+keltner+bb_reversion),any(bb_breakout+keltner+zscore),0.9703762032011395,0.9741935483870968,False,True
medium,3,any,any(bb_breakout+rsi+bb_reversion),any(bb_breakout+rsi+zscore),0.9698175718501827,0.9754350051177073,False,True
medium,3,any,any(bb_breakout+stochastic+bb_reversion),any(bb_breakout+stochastic+zscore),0.9972804375960844,0.9981203007518797,False,True
medium,3,any,any(bb_breakout+bb_reversion+vwap_reversion),any(bb_breakout+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(bb_breakout+bb_reversion+ou_reversion),any(bb_breakout+zscore+ou_reversion),0.970516782729396,0.973741794310722,False,True
medium,3,any,any(bb_breakout+bb_reversion+obv_trend),any(bb_breakout+zscore+obv_trend),0.9603519950974067,0.9818611987381703,False,True
medium,3,any,any(keltner+rsi+bb_reversion),any(keltner+rsi+zscore),0.9708318835608767,0.9719298245614035,False,True
medium,3,any,any(keltner+stochastic+bb_reversion),any(keltner+stochastic+zscore),0.9974763602008612,0.9978768577494692,False,True
medium,3,any,any(keltner+bb_reversion+vwap_reversion),any(keltner+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(keltner+bb_reversion+ou_reversion),any(keltner+zscore+ou_reversion),0.970829132335575,0.9696969696969697,False,True
medium,3,any,any(keltner+bb_reversion+obv_trend),any(keltner+zscore+obv_trend),0.9605008133650182,0.9818325434439179,False,True
medium,3,any,any(rsi+stochastic+bb_reversion),any(rsi+stochastic+zscore),0.997467987230504,0.9970414201183432,False,True
medium,3,any,any(rsi+bb_reversion+vwap_reversion),any(rsi+zscore+vwap_reversion),0.9999999999999999,1.0,False,True
medium,3,any,any(rsi+bb_reversion+ou_reversion),any(rsi+zscore+ou_reversion),0.9667836169631081,0.9553072625698324,False,True
medium,3,any,any(rsi+bb_reversion+obv_trend),any(rsi+zscore+obv_trend),0.9607931459168221,0.9817749603803486,False,True
medium,3,any,any(stochastic+bb_reversion+vwap_reversion),any(stochastic+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(stochastic+bb_reversion+ou_reversion),any(stochastic+zscore+ou_reversion),0.9973992486824558,0.9967948717948718,False,True
medium,3,any,any(stochastic+bb_reversion+obv_trend),any(stochastic+zscore+obv_trend),0.9959091790979553,0.9984917043740573,False,True
medium,3,any,any(bb_reversion+vwap_reversion+ou_reversion),any(zscore+vwap_reversion+ou_reversion),1.0,1.0,False,True
medium,3,any,any(bb_reversion+vwap_reversion+obv_trend),any(zscore+vwap_reversion+obv_trend),1.0,1.0,False,True
medium,3,any,any(bb_reversion+ou_reversion+obv_trend),any(zscore+ou_reversion+obv_trend),0.9627793829310803,0.9813311688311688,False,True
medium,3,vote,vote(ma_crossover+macd+ichimoku),vote(macd+ma_ribbon+ichimoku),0.8834571688669554,0.8873720136518771,False,True
medium,3,vote,vote(ma_crossover+macd+ts_momentum),vote(macd+ma_ribbon+ts_momentum),0.8748580356795223,0.9294354838709677,False,True
medium,3,vote,vote(ma_crossover+macd+dual_momentum),vote(macd+ma_ribbon+dual_momentum),0.8976126005776908,0.8938775510204081,False,True
medium,3,vote,vote(ma_crossover+macd+sma_regime),vote(macd+ma_ribbon+sma_regime),0.8824075822831159,0.9110054347826086,False,True
medium,3,vote,vote(ma_crossover+macd+adx_trend),vote(macd+ma_ribbon+adx_trend),0.8589702158646192,0.8873720136518771,False,True
medium,3,vote,vote(ma_crossover+macd+hurst_switch),vote(macd+ma_ribbon+hurst_switch),0.7605888915335054,0.8938775510204081,False,False
medium,3,vote,vote(ma_crossover+macd+vol_regime),vote(macd+ma_ribbon+vol_regime),0.8483082943690868,0.9013605442176871,False,True
medium,3,vote,vote(ma_crossover+macd+breakout),vote(macd+ma_ribbon+breakout),0.8874636743357384,0.89419795221843,False,True
medium,3,vote,vote(ma_crossover+macd+bb_breakout),vote(macd+ma_ribbon+bb_breakout),0.882726838503422,0.8873720136518771,False,True
medium,3,vote,vote(ma_crossover+macd+keltner),vote(macd+ma_ribbon+keltner),0.8658332324398322,0.8873720136518771,False,True
medium,3,vote,vote(ma_crossover+macd+rsi),vote(macd+ma_ribbon+rsi),0.7278251674615722,0.9080976863753213,False,True
medium,3,vote,vote(ma_crossover+macd+stochastic),vote(macd+ma_ribbon+stochastic),0.6821172242709801,0.9574873096446701,False,True
medium,3,vote,vote(ma_crossover+macd+bb_reversion),vote(ma_crossover+macd+zscore),0.9751823875395174,0.9903907751441384,False,True
medium,3,vote,vote(ma_crossover+macd+bb_reversion),vote(macd+ma_ribbon+bb_reversion),0.6124275199881087,0.9671623296158612,False,True
medium,3,vote,vote(ma_crossover+macd+bb_reversion),vote(macd+ma_ribbon+zscore),0.6020927414956846,0.9653035935563816,False,True
medium,3,vote,vote(ma_crossover+macd+zscore),vote(macd+ma_ribbon+bb_reversion),0.5831281797535416,0.9578686493184635,False,True
medium,3,vote,vote(ma_crossover+macd+zscore),vote(macd+ma_ribbon+zscore),0.6246243925658747,0.9596523898199876,False,True
medium,3,vote,vote(macd+ma_ribbon+bb_reversion),vote(macd+ma_ribbon+zscore),0.9727856751864441,0.9981412639405205,False,True
medium,3,vote,vote(ma_crossover+macd+vwap_reversion),vote(macd+ma_ribbon+vwap_reversion),0.5838966102942388,0.9950647748303516,False,True
medium,3,vote,vote(ma_crossover+macd+ou_reversion),vote(macd+ma_ribbon+ou_reversion),0.7035190569134014,0.912532637075718,False,True
medium,3,vote,vote(ma_crossover+macd+obv_trend),vote(macd+ma_ribbon+obv_trend),0.8938878706048803,0.8981670061099797,False,True
medium,3,vote,vote(ma_crossover+ichimoku+ts_momentum),vote(ma_ribbon+ichimoku+ts_momentum),0.9321925152883993,0.7415644171779141,False,True
medium,3,vote,vote(ma_crossover+ichimoku+dual_momentum),vote(ma_ribbon+ichimoku+dual_momentum),0.9132110352586761,0.8350746268656717,False,True
medium,3,vote,vote(ma_crossover+ichimoku+sma_regime),vote(ma_ribbon+ichimoku+sma_regime),0.935383820306086,0.7096018735362998,False,True
medium,3,vote,vote(ma_crossover+ichimoku+adx_trend),vote(ma_ribbon+ichimoku+adx_trend),0.9197179719320492,0.6477541371158393,False,True
medium,3,vote,vote(ma_crossover+ichimoku+hurst_switch),vote(ma_ribbon+ichimoku+hurst_switch),0.8678257606656505,0.6442155309033281,False,True
medium,3,vote,vote(ma_crossover+ichimoku+vol_regime),vote(ma_ribbon+ichimoku+vol_regime),0.9118031760882859,0.6808176100628931,False,True
medium,3,vote,vote(ma_crossover+ichimoku+breakout),vote(ma_ribbon+ichimoku+breakout),0.9301397372653321,0.7032617342879872,False,True
medium,3,vote,vote(ma_crossover+ichimoku+bb_breakout),vote(ma_ribbon+ichimoku+bb_breakout),0.9216311581379808,0.6854646544876887,False,True
medium,3,vote,vote(ma_crossover+ichimoku+keltner),vote(ma_ribbon+ichimoku+keltner),0.9206237101255104,0.6420047732696897,False,True
medium,3,vote,vote(ma_crossover+ichimoku+rsi),vote(ma_ribbon+ichimoku+rsi),0.8277202442669083,0.7298969072164948,False,True
medium,3,vote,vote(ma_crossover+ichimoku+stochastic),vote(ma_ribbon+ichimoku+stochastic),0.8537853196799978,0.7645466847090663,False,True
medium,3,vote,vote(ma_crossover+ichimoku+bb_reversion),vote(ma_crossover+ichimoku+zscore),0.989696956658623,0.9862542955326461,False,True
medium,3,vote,vote(ma_crossover+ichimoku+bb_reversion),vote(ma_ribbon+ichimoku+bb_reversion),0.8359298777169765,0.776,False,True
medium,3,vote,vote(ma_crossover+ichimoku+bb_reversion),vote(ma_ribbon+ichimoku+zscore),0.8289370898334806,0.774,False,True
medium,3,vote,vote(ma_crossover+ichimoku+zscore),vote(ma_ribbon+ichimoku+bb_reversion),0.8190411222010763,0.7653333333333333,False,True
medium,3,vote,vote(ma_crossover+ichimoku+zscore),vote(ma_ribbon+ichimoku+zscore),0.8383411052274955,0.7668670674682698,False,True
medium,3,vote,vote(ma_ribbon+ichimoku+bb_reversion),vote(ma_ribbon+ichimoku+zscore),0.9832063402433402,0.998,False,True
medium,3,vote,vote(ma_crossover+ichimoku+vwap_reversion),vote(ma_ribbon+ichimoku+vwap_reversion),0.8584254567863843,0.8374836173001311,False,True
medium,3,vote,vote(ma_crossover+ichimoku+ou_reversion),vote(ma_ribbon+ichimoku+ou_reversion),0.8540300774877428,0.6839762611275965,False,True
medium,3,vote,vote(ma_crossover+ichimoku+obv_trend),vote(ma_ribbon+ichimoku+obv_trend),0.9097460712393138,0.8295537673738113,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+dual_momentum),vote(ma_ribbon+ts_momentum+dual_momentum),0.9085948125223681,0.880760790051207,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+sma_regime),vote(ma_ribbon+ts_momentum+sma_regime),0.9318973816768663,0.7660550458715596,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+adx_trend),vote(ma_ribbon+ts_momentum+adx_trend),0.9130735482389899,0.7317073170731707,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+hurst_switch),vote(ma_ribbon+ts_momentum+hurst_switch),0.8592750958984644,0.7333842627960275,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+vol_regime),vote(ma_ribbon+ts_momentum+vol_regime),0.9065161203147523,0.7496171516079633,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+breakout),vote(ma_ribbon+ts_momentum+breakout),0.9230036170858033,0.7837423312883436,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+bb_breakout),vote(ma_ribbon+ts_momentum+bb_breakout),0.9136193470211801,0.7756508422664625,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+keltner),vote(ma_ribbon+ts_momentum+keltner),0.9140573585199586,0.7300613496932515,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+rsi),vote(ma_ribbon+ts_momentum+rsi),0.8044533828076161,0.8030707610146862,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+stochastic),vote(ma_ribbon+ts_momentum+stochastic),0.8432818172634721,0.8179419525065963,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+bb_reversion),vote(ma_crossover+ts_momentum+zscore),0.9899858307805647,0.9871794871794872,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+bb_reversion),vote(ma_ribbon+ts_momentum+bb_reversion),0.838858983589525,0.8194353250164149,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+bb_reversion),vote(ma_ribbon+ts_momentum+zscore),0.8325330255245873,0.8174655285620486,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+zscore),vote(ma_ribbon+ts_momentum+bb_reversion),0.8239674644543451,0.8089297439264609,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+zscore),vote(ma_ribbon+ts_momentum+zscore),0.8416209626562724,0.8105263157894737,False,True
medium,3,vote,vote(ma_ribbon+ts_momentum+bb_reversion),vote(ma_ribbon+ts_momentum+zscore),0.9856260893574328,0.9980302035456337,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+vwap_reversion),vote(ma_ribbon+ts_momentum+vwap_reversion),0.855594037297798,0.8665377176015474,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+ou_reversion),vote(ma_ribbon+ts_momentum+ou_reversion),0.8497628165873804,0.7507225433526011,False,True
medium,3,vote,vote(ma_crossover+ts_momentum+obv_trend),vote(ma_ribbon+ts_momentum+obv_trend),0.905189201088092,0.8785046728971962,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+sma_regime),vote(ma_ribbon+dual_momentum+sma_regime),0.9117138248286237,0.8655834564254062,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+adx_trend),vote(ma_ribbon+dual_momentum+adx_trend),0.8956772582318906,0.8337061894108874,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+hurst_switch),vote(ma_ribbon+dual_momentum+hurst_switch),0.8253570484685628,0.8401486988847584,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+vol_regime),vote(ma_ribbon+dual_momentum+vol_regime),0.883231939538284,0.851221317542561,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+breakout),vote(ma_ribbon+dual_momentum+breakout),0.9152861435151466,0.841044776119403,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+bb_breakout),vote(ma_ribbon+dual_momentum+bb_breakout),0.9081732818307848,0.8343283582089552,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+keltner),vote(ma_ribbon+dual_momentum+keltner),0.8983642532263656,0.8335820895522388,False,True
medium,3,vote,vote(ma_crossover+dual_momentum+rsi),vote(ma_ribbon+dual_momentum+rsi),0.7606788649395325,0.8793903247183565,False,False
medium,3,vote,vote(ma_crossover+dual_momentum+stochastic),vote(ma_ribbon+dual_momentum+stochastic),0.7416502143002393,0.9216321243523317,False,True
