label,kind,horizon,families,mode,rankable,full_return,full_sharpe,full_maxdd,full_trades,full_exposure,is_return,is_sharpe,is_maxdd,is_trades,is_exposure,oos_return,oos_sharpe,oos_maxdd,oos_trades,oos_exposure
any(sma_regime+rsi),pair,medium,regime-filter+oscillator-reversion,any,True,-0.33676743014265054,0.24644574466650024,-0.8732751737383608,58,0.5685333333333333,0.14812981103269696,0.43356031347758817,-0.8732751737383608,42,0.5838414634146342,-0.401180674602991,-0.2960753639893863,-0.5713345147719531,17,0.5310834813499112
all(sma_regime+stochastic),pair,medium,regime-filter+oscillator-reversion,all,False,0.04377521798931028,0.1308401041260693,-0.3057428860456054,17,0.04106666666666667,0.04153770142856228,0.15135314839642272,-0.18684543068444787,9,0.028963414634146343,0.0021482818698537187,0.10397376930235924,-0.22216724234909987,8,0.06927175843694494
any(sma_regime+stochastic),pair,medium,regime-filter+oscillator-reversion,any,True,-0.550339493139483,0.177029601951381,-0.9302193684690788,59,0.6522666666666667,-0.11315119508312454,0.3625360991676444,-0.9302193684690788,45,0.6775914634146342,-0.47439908037207357,-0.3320689857933921,-0.592948775730894,15,0.5914742451154529
all(sma_regime+bb_reversion),pair,medium,regime-filter+mean-reversion,all,False,0.1458697587481308,0.23814885097549895,-0.42066846785808676,19,0.0448,-0.06621058763295262,-0.005593058598420121,-0.41394257680055246,15,0.04878048780487805,0.2271179599728852,1.060988490789759,-0.08554452332657217,4,0.03552397868561279
any(sma_regime+bb_reversion),pair,medium,regime-filter+mean-reversion,any,True,-0.7692282821790657,0.04017585773523831,-0.9663266512202144,54,0.6474666666666666,-0.5213605790644671,0.18973466611914497,-0.9663266512202144,38,0.6783536585365854,-0.5002013550674209,-0.3835530074662663,-0.6219889462592131,17,0.5737122557726465
all(sma_regime+zscore),pair,medium,regime-filter+mean-reversion,all,False,-0.03921517768463967,0.03720995760848802,-0.42066846785808637,18,0.042133333333333335,-0.21703955637925,-0.28646818520704936,-0.41394257680055224,14,0.04496951219512195,0.2271179599728852,1.060988490789759,-0.08554452332657217,4,0.03552397868561279
any(sma_regime+zscore),pair,medium,regime-filter+mean-reversion,any,True,-0.6329906685460128,0.14766630025770042,-0.9639061977426565,54,0.6346666666666667,-0.4869557903255701,0.2117054977791769,-0.9639061977426565,38,0.676829268292683,-0.2584451630164143,-0.015182043615162163,-0.6219889462592131,17,0.5346358792184724
all(sma_regime+vwap_reversion),pair,medium,regime-filter+mean-reversion,all,True,-0.37864965710658893,-0.179584071636245,-0.640329923977446,52,0.112,-0.2684937131583869,-0.12230369320359369,-0.5106242352672162,38,0.12347560975609756,-0.15058782942770998,-0.3825444289347512,-0.3466160182556179,14,0.0852575488454707
any(sma_regime+vwap_reversion),pair,medium,regime-filter+mean-reversion,any,True,-0.7464942458381264,0.09948955755518742,-0.959362951460354,62,0.7616,-0.24777587167452342,0.3603259070233541,-0.959362951460354,43,0.770579268292683,-0.6506493805317475,-0.6405970516106981,-0.6874566030725897,20,0.738898756660746
all(sma_regime+obv_trend),pair,medium,regime-filter+volume-flow,all,True,0.2448656672328613,0.3258136641641774,-0.6912757337511958,70,0.27253333333333335,1.2514386551812833,0.6799999877902014,-0.6912757337511958,53,0.2972560975609756,-0.42683016371882,-0.9775163883771258,-0.48637520818274266,18,0.21314387211367672
any(sma_regime+obv_trend),pair,medium,regime-filter+volume-flow,any,True,0.11162040401050888,0.3694356110201216,-0.7855492704451801,96,0.592,2.3410639356629064,0.8128536582870263,-0.7855492704451801,65,0.6021341463414634,-0.6551004092153074,-1.0321410049856254,-0.6613997723683255,32,0.566607460035524
all(breakout+rsi),pair,medium,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(breakout+rsi),pair,medium,breakout+oscillator-reversion,any,True,5.075733838208359,0.8357391816861697,-0.8262051037247923,37,0.5141333333333333,7.680199998209494,1.138840179193909,-0.8262051037247923,25,0.4992378048780488,-0.1377322790259805,0.08095376873787322,-0.5792013502935245,11,0.5239786856127886
all(breakout+stochastic),pair,medium,breakout+oscillator-reversion,all,False,-0.03095940568279043,-0.10364309179057259,-0.14045083534969477,2,0.007466666666666668,-0.09581951130022714,-0.5083080144093609,-0.14045083534969477,1,0.006097560975609757,0.07173358242966144,1.2983713300084354,-0.004153809636838308,1,0.01065719360568384
any(breakout+stochastic),pair,medium,breakout+oscillator-reversion,any,True,3.869074395415617,0.7779955005144978,-0.9125543153848746,55,0.6352,7.489201017024996,1.1159148250051767,-0.9125543153848746,37,0.6211890243902439,-0.29343403657464406,-0.040953111795022284,-0.60602483810282,17,0.6429840142095916
all(breakout+bb_reversion),pair,medium,breakout+mean-reversion,all,False,-0.1077920184271578,-0.356209766739478,-0.14912904757716997,1,0.005333333333333334,-0.1077920184271578,-0.4258649660882322,-0.14912904757716997,1,0.0076219512195121976,0.0,0.0,0.0,0,0.0
any(breakout+bb_reversion),pair,medium,breakout+mean-reversion,any,True,1.80192747433727,0.6569186702597619,-0.9308650153113729,50,0.6373333333333333,2.9146881695893883,0.8747569177627407,-0.9308650153113729,33,0.6417682926829268,-0.11827564640291943,0.17397214439175934,-0.6184292172517163,16,0.6021314387211367
all(breakout+zscore),pair,medium,breakout+mean-reversion,all,False,-0.1077920184271578,-0.356209766739478,-0.14912904757716997,1,0.005333333333333334,-0.1077920184271578,-0.4258649660882322,-0.14912904757716997,1,0.0076219512195121976,0.0,0.0,0.0,0,0.0
any(breakout+zscore),pair,medium,breakout+mean-reversion,any,True,3.054399615196771,0.7427335906356788,-0.9420319425722465,50,0.6213333333333333,2.817848035921242,0.8668328852647973,-0.9420319425722465,33,0.635670731707317,0.30822075234786217,0.5837197115723681,-0.6184292172517163,16,0.5630550621669627
all(breakout+vwap_reversion),pair,medium,breakout+mean-reversion,all,False,-0.4241015941458448,-0.41521881430938895,-0.5443841592934124,28,0.047466666666666664,-0.3686480649582007,-0.43609066434943555,-0.45584018866462667,20,0.055640243902439025,-0.026433508336827116,-0.10821808727257581,-0.11716753030328164,7,0.021314387211367674
any(breakout+vwap_reversion),pair,medium,breakout+mean-reversion,any,True,1.421342089739753,0.6373944174628636,-0.9312108832938837,72,0.7818666666666667,5.3676225767418995,1.0201148405955576,-0.9312108832938837,51,0.7682926829268293,-0.5611049324919312,-0.43906842271979496,-0.6596270347900647,21,0.7957371225577264
all(breakout+obv_trend),pair,medium,breakout+volume-flow,all,True,12.60399770459562,1.1967852201077789,-0.5517699229618759,52,0.28053333333333336,20.25386040171257,1.682132167440906,-0.5517699229618759,34,0.2774390243902439,-0.23609858855931487,-0.4037654851972513,-0.4884190317492078,15,0.27175843694493784
any(breakout+obv_trend),pair,medium,breakout+volume-flow,any,True,2.197072114301275,0.6648596522654028,-0.7703380603090717,96,0.5541333333333334,8.180216163701632,1.167688698521231,-0.7703380603090717,70,0.5724085365853658,-0.6273638238798767,-1.056733324209915,-0.6273638238798767,29,0.5008880994671403
all(bb_breakout+rsi),pair,medium,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+rsi),pair,medium,breakout+oscillator-reversion,any,True,14.64389379124946,1.1098282907057588,-0.7815069689927401,38,0.432,25.653648050554622,1.5726714775069757,-0.7815069689927401,25,0.4192073170731707,-0.3908071313119422,-0.3992729032724223,-0.6235937746838142,13,0.46003552397868563
all(bb_breakout+stochastic),pair,medium,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+stochastic),pair,medium,breakout+oscillator-reversion,any,True,11.11001710771876,1.0127130166234823,-0.8976242892031756,60,0.5605333333333333,22.494117311448285,1.4805212354243096,-0.8976242892031756,40,0.5472560975609756,-0.4650019064293749,-0.36742346183449265,-0.5960233152174956,20,0.5896980461811723
all(bb_breakout+bb_reversion),pair,medium,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+bb_reversion),pair,medium,breakout+mean-reversion,any,True,5.3447610444816815,0.851830198445651,-0.9238915968263156,61,0.5605333333333333,9.622359036999901,1.199010935270761,-0.9238915968263156,40,0.569359756097561,-0.3800439470576191,-0.23341071062186253,-0.6205488091556437,21,0.5381882770870338
all(bb_breakout+zscore),pair,medium,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(bb_breakout+zscore),pair,medium,breakout+mean-reversion,any,True,8.19559433331527,0.9454174845964629,-0.9238915968263156,60,0.5445333333333333,9.3761755884754,1.1930045528938569,-0.9238915968263156,39,0.5632621951219512,-0.08016675427623488,0.17657815766340207,-0.620548809155644,21,0.4991119005328597
all(bb_breakout+vwap_reversion),pair,medium,breakout+mean-reversion,all,False,-0.06306655349996149,-0.27539415007774537,-0.10721027190332323,1,0.002133333333333334,0.0,0.0,0.0,0,0.0,-0.06306655349996149,-0.5026965902289029,-0.10721027190332323,1,0.00710479573712256
any(bb_breakout+vwap_reversion),pair,medium,breakout+mean-reversion,any,True,2.88148912890426,0.7396346039333758,-0.9337159068282069,92,0.7450666666666667,11.503590082002333,1.2209170220247574,-0.9337159068282069,63,0.7439024390243902,-0.677796497154153,-0.7788440497211642,-0.7086108070108865,29,0.7460035523978685
all(bb_breakout+obv_trend),pair,medium,breakout+volume-flow,all,True,18.813626777735873,1.3635282173030938,-0.5882106294444104,42,0.2512,31.944812660789864,1.9129733363578425,-0.5882106294444104,27,0.2606707317073171,-0.3757715669345085,-1.0199022170807486,-0.4450676479898423,15,0.2273534635879219
any(bb_breakout+obv_trend),pair,medium,breakout+volume-flow,any,True,4.6249220567637215,0.825533873999631,-0.7126758141594937,110,0.5013333333333333,17.156650951298822,1.4424623346660157,-0.7126758141594937,78,0.5091463414634146,-0.6788545893218121,-1.2863402880314299,-0.6847200980693997,33,0.48134991119005327
all(keltner+rsi),pair,medium,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+rsi),pair,medium,breakout+oscillator-reversion,any,True,4.861370990474034,0.8425723817174796,-0.7062599670377586,31,0.3589333333333333,7.8654160308148935,1.1891125147550248,-0.7062599670377586,21,0.3673780487804878,-0.313774739787098,-0.2999041332060566,-0.5743635522726236,10,0.33747779751332146
all(keltner+stochastic),pair,medium,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+stochastic),pair,medium,breakout+oscillator-reversion,any,True,2.8880315354001613,0.7203463325672811,-0.8522033797783228,51,0.48106666666666664,5.6962593421784025,1.0635073942222681,-0.8522033797783228,34,0.48628048780487804,-0.39735143852791843,-0.28154845938899137,-0.4990475851329804,17,0.46714031971580816
all(keltner+bb_reversion),pair,medium,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+bb_reversion),pair,medium,breakout+mean-reversion,any,True,1.1835651278838335,0.5802920925099655,-0.8914816142253558,50,0.48,2.2349697472998233,0.8126644477460344,-0.8914816142253558,34,0.506859756097561,-0.2994122536303305,-0.13471453507051256,-0.5525172908423267,16,0.41563055062166965
all(keltner+zscore),pair,medium,breakout+mean-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(keltner+zscore),pair,medium,breakout+mean-reversion,any,True,1.911733006874559,0.6532459185673825,-0.9020250912741304,49,0.46453333333333335,1.9074176699752758,0.7762231319534436,-0.9020250912741304,33,0.5015243902439024,0.03946706802684408,0.30505445751823657,-0.5525172908423265,16,0.3765541740674956
all(keltner+vwap_reversion),pair,medium,breakout+mean-reversion,all,False,-0.007290615423257485,0.027157243611132465,-0.13391127193775915,2,0.001066666666666667,-0.007290615423257485,0.032465308240887336,-0.13391127193775915,2,0.0015243902439024393,0.0,0.0,0.0,0,0.0
any(keltner+vwap_reversion),pair,medium,breakout+mean-reversion,any,True,0.3456071925185902,0.4870931299820837,-0.8981272509996376,86,0.664,3.0939664376202236,0.8900794056441034,-0.8981272509996376,61,0.6775914634146342,-0.6588537257589953,-0.7687610573143193,-0.7017654271092446,25,0.6305506216696269
all(keltner+obv_trend),pair,medium,breakout+volume-flow,all,False,7.679558786280058,1.1230534062506767,-0.3527393707194704,32,0.17866666666666667,11.01181316451286,1.5373851820239222,-0.3417228039075273,24,0.2073170731707317,-0.25000962266377824,-0.7869544128624566,-0.30695912772488093,8,0.11012433392539966
any(keltner+obv_trend),pair,medium,breakout+volume-flow,any,True,2.273602469577972,0.6709783464141419,-0.7126758141594938,107,0.4885333333333333,10.234550162697575,1.2720293672853675,-0.7126758141594938,73,0.49314024390243905,-0.6979413981695555,-1.399952344691915,-0.7034582989640555,35,0.47602131438721135
all(rsi+bb_reversion),pair,medium,oscillator-reversion+mean-reversion,all,False,-0.2295327076279029,0.08476403381305532,-0.6584391657763623,12,0.12213333333333333,-0.19605618327038343,0.0737003229991183,-0.6584391657763623,7,0.10823170731707317,-0.0416403779230492,0.11393662604732768,-0.405991167335343,5,0.15452930728241562
any(rsi+bb_reversion),pair,medium,oscillator-reversion+mean-reversion,any,False,-0.6240748606426039,-0.009478229211943585,-0.8562610831030865,28,0.32106666666666667,-0.5942254781114332,-0.07736390556406263,-0.8562610831030865,19,0.30259146341463417,-0.07356150009676532,0.1728122558593288,-0.5395604223162734,9,0.3641207815275311
all(rsi+zscore),pair,medium,oscillator-reversion+mean-reversion,all,False,-0.2295327076279029,0.08476403381305532,-0.6584391657763623,12,0.12213333333333333,-0.19605618327038343,0.0737003229991183,-0.6584391657763623,7,0.10823170731707317,-0.0416403779230492,0.11393662604732768,-0.405991167335343,5,0.15452930728241562
any(rsi+zscore),pair,medium,oscillator-reversion+mean-reversion,any,False,-0.4551638655907756,0.09991748079896733,-0.8562610831030864,27,0.30506666666666665,-0.6036296952701592,-0.09455574011299397,-0.8562610831030864,18,0.2964939024390244,0.37456345217529674,0.654937025052535,-0.5395604223162731,9,0.325044404973357
all(rsi+vwap_reversion),pair,medium,oscillator-reversion+mean-reversion,all,False,-0.2768580526276483,0.04677026561331851,-0.6317629034401228,17,0.12106666666666668,-0.22211786784446164,0.03996451627800436,-0.6317629034401228,10,0.10518292682926832,-0.07037079593472595,0.06388443738168478,-0.4020416303108261,7,0.15808170515097691
any(rsi+vwap_reversion),pair,medium,oscillator-reversion+mean-reversion,any,True,-0.7776554739900399,-0.050721534961019395,-0.8732662677588231,75,0.5088,-0.5188367077427813,0.10989348672347032,-0.8691912024014711,55,0.4801829268292683,-0.5379021434347078,-0.49827850750009933,-0.6374176389276042,20,0.5754884547069272
all(rsi+obv_trend),pair,medium,oscillator-reversion+volume-flow,all,False,-0.06625046344734842,0.0031269763933393035,-0.23491891314949387,20,0.025066666666666668,0.04710960751924387,0.16044243045510867,-0.23491891314949387,14,0.02972560975609756,-0.10825998553786487,-1.0769229232671815,-0.14869470003533844,6,0.014209591474245116
any(rsi+obv_trend),pair,medium,oscillator-reversion+volume-flow,any,True,4.474885079911563,0.8056736672189306,-0.8415791838292715,108,0.6101333333333333,16.543657496787798,1.357544340121769,-0.8415791838292715,77,0.5815548780487805,-0.6764988540753012,-0.8671688414299777,-0.7320172209036442,32,0.674955595026643
all(stochastic+bb_reversion),pair,medium,oscillator-reversion+mean-reversion,all,False,-0.32302760635048977,0.08715565270086607,-0.8013772424728011,24,0.20106666666666667,-0.3350595549191827,0.018634329584144366,-0.8013772424728011,16,0.19817073170731708,0.01809477624305189,0.25514057931799367,-0.4402459785804266,8,0.20781527531083482
any(stochastic+bb_reversion),pair,medium,oscillator-reversion+mean-reversion,any,True,-0.668274095748441,-0.023782975269986864,-0.8596664651758088,37,0.37066666666666664,-0.5668632138420109,-0.028775295006405365,-0.8596664651758088,24,0.3407012195121951,-0.23413130712347296,-0.011064871655405584,-0.5228805247055366,13,0.4404973357015986
all(stochastic+zscore),pair,medium,oscillator-reversion+mean-reversion,all,False,0.004428799687661522,0.23898718529461882,-0.8013772424728011,24,0.18933333333333333,-0.3350595549191827,0.018634329584144366,-0.8013772424728011,16,0.19817073170731708,0.5105545272788785,0.8321008745417539,-0.44024597858042674,8,0.16873889875666076
any(stochastic+zscore),pair,medium,oscillator-reversion+mean-reversion,any,True,-0.6759621645464454,-0.035391476351044934,-0.8596664651758087,36,0.3664,-0.5769015779500003,-0.045004533300287614,-0.8596664651758087,23,0.33460365853658536,-0.23413130712347296,-0.011064871655405584,-0.5228805247055366,13,0.4404973357015986
all(stochastic+vwap_reversion),pair,medium,oscillator-reversion+mean-reversion,all,True,-0.46749219735760383,0.016161584607034346,-0.7937783431117882,40,0.25760000000000005,-0.29403409139772907,0.0662619842105059,-0.7937783431117882,26,0.232469512195122,-0.24570323275709038,-0.09865789120474135,-0.43732267646623685,14,0.31616341030195383
any(stochastic+vwap_reversion),pair,medium,oscillator-reversion+mean-reversion,any,True,-0.7658906335102073,-0.038661715814014085,-0.8739482038397244,73,0.5008,-0.531920199574817,0.09684384365261066,-0.8739482038397244,53,0.4809451219512195,-0.4998515930891735,-0.4137117630672468,-0.5992258013093988,20,0.5470692717584369
all(stochastic+obv_trend),pair,medium,oscillator-reversion+volume-flow,all,True,0.3170679712889337,0.3834184785457074,-0.2430967510002541,41,0.04373333333333333,0.5357622380492715,0.7427975002861565,-0.20760636688270145,24,0.0350609756097561,-0.14240112261004856,-0.4658298886619357,-0.24245624078226702,17,0.06394316163410302
any(stochastic+obv_trend),pair,medium,oscillator-reversion+volume-flow,any,True,2.0385138155079856,0.6704295609425424,-0.9224167714898214,102,0.72,9.67947108999654,1.1760796172281118,-0.9224167714898214,74,0.7042682926829268,-0.705060848313003,-0.7988208765344028,-0.7301023689926786,29,0.7548845470692718
all(bb_reversion+obv_trend),pair,medium,mean-reversion+volume-flow,all,False,0.3432420323570051,0.4611730940639159,-0.14881229374123875,25,0.018666666666666668,0.346848938252448,0.5768794725713757,-0.14881229374123875,21,0.023628048780487805,-0.0026780329946446413,0.02079402987977016,-0.08312808232592342,4,0.00710479573712256
any(bb_reversion+obv_trend),pair,medium,mean-reversion+volume-flow,any,True,0.5886536651304437,0.5404950859710888,-0.9468378553709009,108,0.7450666666666667,4.549975182503918,0.9793101567688526,-0.9468378553709009,72,0.7378048780487805,-0.7032715802046663,-0.7859320324774456,-0.7301912639638714,37,0.7602131438721137
all(zscore+obv_trend),pair,medium,mean-reversion+volume-flow,all,False,0.21233040370642775,0.33534322335062194,-0.16039914209868777,23,0.017066666666666667,0.19808676203074893,0.39459495530849814,-0.16039914209868777,20,0.022103658536585365,0.01188865625352209,0.13180771555743226,-0.06973643073598342,3,0.0053285968028419185
any(zscore+obv_trend),pair,medium,mean-reversion+volume-flow,any,True,1.5388814644941542,0.6426907908910781,-0.947077666457817,112,0.7306666666666667,5.075027567344376,1.0062945196572437,-0.947077666457817,74,0.7332317073170732,-0.5667733865607538,-0.4782366880011442,-0.7282044699728328,39,0.7229129662522202
all(vwap_reversion+obv_trend),pair,medium,mean-reversion+volume-flow,all,True,-0.5240779112947267,-0.6495248865374232,-0.5862910674210275,68,0.06346666666666667,-0.21893493373128314,-0.24986628009077375,-0.42126878625303876,46,0.053353658536585365,-0.39067549009862146,-1.6529430668153091,-0.4544310090034038,22,0.08703374777975133
any(vwap_reversion+obv_trend),pair,medium,mean-reversion+volume-flow,any,True,1.5948288299987596,0.6679750209722125,-0.9462368444280584,91,0.8869333333333334,10.301242881854991,1.175370774113316,-0.9462368444280584,68,0.8826219512195121,-0.7619854746110923,-0.8788582275112112,-0.777193359153484,24,0.8952042628774423
all(zscore+stochastic+sma_regime),triple,medium,mean-reversion+oscillator-reversion+regime-filter,all,False,0.4184661319585983,0.7207877310742797,-0.14020961500148987,6,0.013866666666666671,0.14569455111243568,0.44962158856337836,-0.0764452938365983,3,0.008384146341463417,0.23808403433647252,1.2378759513506457,-0.08639132552495211,3,0.026642984014209597
vote(zscore+stochastic+sma_regime),triple,medium,mean-reversion+oscillator-reversion+regime-filter,vote,True,-0.2423203505920939,0.06110048981214363,-0.7376452413131702,655,0.3141581919393927,-0.1587463191986591,0.09193762681093401,-0.7376452413131702,471,0.3210197136046448,-0.08860539026053338,-0.001762949750837302,-0.3773456098874216,184,0.29759093903097644
all(zscore+stochastic+macd),triple,medium,mean-reversion+oscillator-reversion+trend,all,False,-0.05992063531288405,0.07394461120819787,-0.4549961861174676,18,0.05066666666666667,-0.24066717689666584,-0.13505330781749034,-0.4549961861174676,13,0.06021341463414635,0.2380333578167806,1.0006672854291976,-0.11068376111225758,5,0.02841918294849024
vote(zscore+stochastic+macd),triple,medium,mean-reversion+oscillator-reversion+trend,vote,True,0.842465797604752,0.4958965355280639,-0.7413734621459238,716,0.3358076147897866,1.232245739022329,0.7407673002800798,-0.7413734621459238,482,0.3213376715153202,-0.1647716203825521,-0.1443043608140933,-0.4197792933883762,234,0.3689506318652259
all(zscore+sma_regime+macd),triple,medium,mean-reversion+regime-filter+trend,all,False,0.05501772386440984,0.20151584282049415,-0.10318684903171792,3,0.0026666666666666666,0.05501772386440984,0.24090911378316146,-0.10318684903171792,3,0.0038109756097560975,0.0,0.0,0.0,0,0.0
vote(zscore+sma_regime+macd),triple,medium,mean-reversion+regime-filter+trend,vote,True,0.24770172035168425,0.3123640699109064,-0.7489845168555244,804,0.390723977958246,0.5525076879569932,0.4936265463316989,-0.7489845168555244,566,0.4009995745422576,-0.17695025660027386,-0.2384734896341427,-0.3589964403486855,238,0.3656092358267013
all(bb_reversion+stochastic+sma_regime),triple,medium,mean-reversion+oscillator-reversion+regime-filter,all,False,0.4184661319585983,0.7207877310742797,-0.14020961500148987,6,0.013866666666666671,0.14569455111243568,0.44962158856337836,-0.0764452938365983,3,0.008384146341463417,0.23808403433647252,1.2378759513506457,-0.08639132552495211,3,0.026642984014209597
vote(bb_reversion+stochastic+sma_regime),triple,medium,mean-reversion+oscillator-reversion+regime-filter,vote,True,-0.31099730558450644,0.020018606675649815,-0.7329950297217892,656,0.31930305138167947,-0.12762242433453175,0.1175075360988828,-0.7329950297217892,472,0.3227863546939431,-0.20078387583830848,-0.21775780072135184,-0.37734560988742144,184,0.31060830731717193
all(bb_reversion+stochastic+macd),triple,medium,mean-reversion+oscillator-reversion+trend,all,False,-0.06358194202643808,0.07088392260974366,-0.4549961861174676,19,0.05120000000000001,-0.24066717689666584,-0.13505330781749034,-0.4549961861174676,13,0.06021341463414635,0.2332116161480997,0.9835109005879429,-0.11068376111225738,6,0.03019538188277087
vote(bb_reversion+stochastic+macd),triple,medium,mean-reversion+oscillator-reversion+trend,vote,True,0.6807366309608289,0.45145104426062854,-0.7413734621459237,720,0.3407871426972961,1.3190194829153725,0.7653551153041703,-0.7413734621459237,487,0.3231352236668994,-0.2665963304145499,-0.34433230716329494,-0.41977929338837566,233,0.3813453501666617
all(bb_reversion+sma_regime+macd),triple,medium,mean-reversion+regime-filter+trend,all,False,0.05501772386440984,0.20151584282049415,-0.10318684903171792,3,0.0026666666666666666,0.05501772386440984,0.24090911378316146,-0.10318684903171792,3,0.0038109756097560975,0.0,0.0,0.0,0,0.0
vote(bb_reversion+sma_regime+macd),triple,medium,mean-reversion+regime-filter+trend,vote,True,0.1425925287423795,0.2730221056729954,-0.7338085295720523,812,0.39582609451458933,0.6107530743697998,0.5155090359280646,-0.7338085295720523,566,0.4027661514679347,-0.27354037795537445,-0.4774685298375721,-0.35899644034868544,246,0.3784844038847041
all(stochastic+sma_regime+vwap_reversion),triple,medium,oscillator-reversion+regime-filter+mean-reversion,all,False,0.17715909322186696,0.3101533698886652,-0.20165649963695972,18,0.0304,0.14704663337103874,0.406033189085843,-0.14261821380916262,10,0.01829268292682927,0.02625216706519562,0.1842708218309107,-0.15848692230495182,8,0.0586145648312611
vote(stochastic+sma_regime+vwap_reversion),triple,medium,oscillator-reversion+regime-filter+mean-reversion,vote,True,-0.3861047333297828,-0.003595726591557172,-0.7332134659213255,702,0.3726143168125616,-0.04530542513005453,0.19697871501391054,-0.7332134659213255,509,0.37503344915319,-0.34930474365377573,-0.5239365690838388,-0.4082469050778021,193,0.36639948804962696
all(stochastic+sma_regime+macd),triple,medium,oscillator-reversion+regime-filter+trend,all,False,0.06917944759767214,0.25537361989332436,-0.08414652149159967,5,0.0032,0.166426149604066,0.7775157961310036,-0.0017230484988453576,2,0.0022865853658536584,-0.08337150366476576,-0.9529597887849337,-0.08337150366476581,3,0.0053285968028419185
vote(stochastic+sma_regime+macd),triple,medium,oscillator-reversion+regime-filter+trend,vote,True,0.3225142974005615,0.3384082803631629,-0.7222125471140588,806,0.39591095050895936,0.9074123320290022,0.6182534150746686,-0.7222125471140588,559,0.3962634098524061,-0.28992392203193995,-0.493303022159537,-0.3501982950612046,247,0.39392081935749695
all(stochastic+vwap_reversion+macd),triple,medium,oscillator-reversion+mean-reversion+trend,all,False,-0.10495632758814333,0.041937063359338576,-0.4667765975585585,24,0.05973333333333334,-0.17154863886928906,-0.04597943051926298,-0.4549961861174677,17,0.06478658536585367,0.08038167888366687,0.36933622082140083,-0.10957063548217305,7,0.04795737122557727
vote(stochastic+vwap_reversion+macd),triple,medium,oscillator-reversion+mean-reversion+trend,vote,True,0.49491009151735166,0.39793748317108063,-0.7605004883659042,789,0.3992550633209845,1.5274941717882013,0.7992721072916767,-0.7605004883659042,550,0.37901947004775993,-0.40148819430020977,-0.6142609680412576,-0.4744436379564772,239,0.44583419549122055
all(sma_regime+vwap_reversion+macd),triple,medium,regime-filter+mean-reversion+trend,all,False,0.035372396120888494,0.14085049731446556,-0.11988627301005508,6,0.004266666666666667,0.035372396120888494,0.16838256078732483,-0.11988627301005508,6,0.006097560975609756,0.0,0.0,0.0,0,0.0
vote(sma_regime+vwap_reversion+macd),triple,medium,regime-filter+mean-reversion+trend,vote,True,-0.006287887399016423,0.2271412236549098,-0.7477515503683805,867,0.4557587150964305,0.7678120148780421,0.5655768502518974,-0.7477515503683805,596,0.4576932200744946,-0.4243300342287659,-0.8160956955723241,-0.47051125621072326,271,0.4500818276487281
buy_and_hold,single,long,baseline,-,False,0.8761443122910693,0.6170229927316624,-0.962745833059595,1,0.9994666666666666,5.652199869767727,1.0302169579281442,-0.962745833059595,1,0.9992378048780488,-0.7076373379954937,-0.6510521895056911,-0.758387435369125,1,0.9982238010657197
ma_crossover_50_200,single,long,trend,-,False,-0.1756230783124123,0.21791414790201763,-0.671979326854091,6,0.3781333333333333,1.2569483078982913,0.6737831576171688,-0.671979326854091,5,0.41615853658536583,-0.621361153144252,-0.9553887942209172,-0.6282767415181255,2,0.2877442273534636
macd_26_52_18,single,long,trend,-,False,2.628134401480163,0.7144371020665239,-0.8239095923930394,24,0.4976,2.916476302018734,0.8933984117684045,-0.8239095923930394,17,0.4603658536585366,-0.03848851865781289,0.18815687053669186,-0.37229567676969566,7,0.5825932504440497
ts_momentum_200,single,long,momentum,-,True,0.3358191818322773,0.38684235332058137,-0.7813759735592348,24,0.3984,5.0624800525589055,1.0982812348702864,-0.657269047675633,10,0.4535060975609756,-0.7715883196984433,-1.9758421861532864,-0.7773303709240132,15,0.2682060390763766
sma_regime_200,single,long,regime-filter,-,False,1.111641659801689,0.534984880751068,-0.5841841977455263,21,0.3562666666666667,2.44348297511805,0.8794010414586622,-0.5841841977455263,18,0.4024390243902439,-0.364313135958404,-0.5288062537394067,-0.3827226990889082,4,0.24689165186500894
